outlet_id,street_address,zipcode,contact,fran_id
1,2555 11th Avenue,80631,3704364173,28
2,2513 Highway 6 And 50,81505,2575716456,38
3,1125 Patterson Road,81506,4415599384,12
4,3455 N Salida Court,80011,4687789204,37
5,5225 E Colfax Avenue,80220,4682777813,4
6,1350 W Colfax Avenue,80204,7371509200,1
7,200 16th Street,80202,7669362670,1
8,1772 N College Ave,72703,2587263246,4
9,605 S Havana Street,80012,7609304583,20
10,16th Glenarm Place,80202,1139954669,40
11,201 W Fillmore Street,80907,4945750993,16
12,1560 Briargate Boulevard,80920,1822056406,33
13,1916 Southgate Rd Space E8a,80906,4515877465,32
14,7140 N Academy Blvd Space B4,80920,9250130169,41
15,11410 N Rodney Parham Rd,72212,3453674453,7
16,1111 Highway 62 65 N,72601,6533935093,24
17,211 Thorsheim St,99615,9070763399,37
18,2417 Tongass Ave Ste 120,99901,4589984423,12
19,2695 Mill Bay Rd,99615,5560102907,4
20,209 N Santa Claus Ln,99705,9276708193,4
21,808 Water St,99901,3055065457,36
22,10160 Kenai Spur Hwy,99611,4062409345,11
23,1991 Airport Way,99701,3375898629,11
24,1553 Bragaw St,99508,2550765965,16
25,810 Row River Rd,97424,9975251888,15
26,198 Central Avenue,10606,1649165988,32
27,1914 Adams Ave,97850,5489836608,16
28,8429 W Center Rd,68124,3149677650,15
29,1808 Ashville Road,35094,4778756921,5
30,303 9th Ave SW,36862,1167173553,12
31,503 1st Ave W,35481,3249901746,36
32,302 W Bypass,36420,8328205402,3
33,5356 Highway 67 S,35670,1625600561,16
34,9433 Highway 431 S,35763,6413942564,3
35,505 E Cumming Avenue,36467,6742193803,7
36,910 2nd Ave E,35121,6602882998,14
37,639 Northgate Dr NW,35016,9385912891,11
38,1624 Temple Ave N,35555,4300843666,11
39,6707 Highway 431 S Ste 104,35763,2297800518,3
40,7290 Us Highway 43,35563,4331562415,43
41,1001 Fort Dale Road,36037,8023639093,8
42,9400 Grand Bay Wilmer Rd S,36541,7388872162,24
43,890 Odum Road,35071,6996186414,1
44,1020 Decatur HWay,35071,4589362221,13
45,704 Highway 28 W,35470,8881340407,1
46,423 Highway 28 W,35470,5513197487,11
47,527 Bald Eagle Dr,34145,1359814045,47
48,720 Main St NE,35077,3915893324,3
49,1108 21st Street,35565,4270825426,16
50,7909 Crestwood Boulevard,35210,7905023540,14
51,325 S Eufaula Avenue,36027,6070371740,42
52,113 Will Garrett Road,39364,8271978216,15
53,930 N Washington Street,35470,3043260952,13
54,5375 Highway 68 W,35961,8165728145,16
55,1655 W Main Street,35960,4755320305,13
56,650 Cedar Bluff Road,35960,1635903231,1
57,5094 Louina Road,36274,4606085413,8
58,801 Us Highway 80 W,36732,9158905673,12
59,55 Birmingham Road,35042,3467850399,12
60,3821 Airport Blvd,36608,7106229431,41
61,5535 15th Ave E,35405,2458256247,47
62,2400 6th Ave Se,35601,2113612282,37
63,45 Lakeview Circle,36502,2839122192,13
64,202 Memorial Pkwy NE,35442,2499577818,25
65,5707 Veterans Memorial Drive,35005,4362471169,12
66,160 Vaughan Lane,35125,9020492806,15
67,1104 2nd Ave E,35121,8913547196,17
68,18 Big Valley Drive,36250,4267765020,25
69,7750 Airport Boulevard,36608,9227628905,15
70,100 N Craft HWay,36611,4680996085,22
71,5192 Caldwell Mill Road,35244,7984627171,4
72,136 Marketplace Cir Ste C,35040,7538623360,11
73,113 Greenhill Blvd NW,35967,8328790323,21
74,208 Main Saint E,35986,5472015692,13
75,200 Main St W Ste 102,35986,9365599630,11
76,1003 Highway 231 S,36081,1346564738,3
77,3029 Allison Bonnett Memorial Dr Ste 109,35023,8847567319,11
78,2181 Highway 78,35062,3592270144,8
79,80 Highway 195,35503,1402185267,29
80,821 Highway 78 W,35501,5969186130,43
81,2885 Memorial Pkwy NW,35810,8368654689,4
82,6212A Old Madison Pike NW,35806,7854115008,3
83,6140 University Dr NW,35806,7837422817,3
84,3711 Us Highway 431 S,36869,2930436253,5
85,3709 Highway 280 431 N,36867,7275743173,1
86,3874 Saint Marys Road,31906,3546156714,25
87,1707 Wynnton Road,31906,8987889149,6
88,414 3rd St,99701,2548417823,30
89,2808 Avenue S,35218,8298546353,23
90,2808 7th Ave S Ste 113,35233,6587745655,23
91,1449 Montgomery HWay,35216,5467314928,24
92,310 Summit Blvd Ste 106,35243,2837719698,40
93,1077 Highway 119,35007,6476118457,42
94,634 1st St N Ste 200,35007,9408285733,11
95,5076 Highway 31,35040,3830600543,7
96,1740 Gunter Avenue,35976,7208882276,4
97,1407 6th Ave SE,35601,4527512273,3
98,1809 Beltline Rd SW,35601,7180745436,5
99,2812 Spring Ave SW Ste G,35603,2016791409,39
100,3041 Highway 20,35601,4043396509,12
101,1817 6th Ave SE,35601,7410347720,40
102,1225 Beltline Rd SW,35601,5402597612,29
103,1654 Beltline Rd SW,35601,6132029202,30
104,5 N Pointe Pkwy Ste F,36330,2152030398,3
105,115 Edgewood Drive,35630,3511419845,36
106,2627 S Oates Street,36301,7785391786,24
107,1165 Ross Clark Circle,36301,4633976692,7
108,1067 Ross Clark Circle,36303,5208437342,13
109,1130 University Blvd Ste B1,35401,5159865584,48
110,3808 Mcfarland Blvd E,35405,6883059183,7
111,2312 Mcfarland Blvd E,35404,1975361961,37
112,1703 S College Street,36832,1116923567,13
113,935 Us Highway 72 E Ste A,35611,9315112120,39
114,100 US Highway 31 S Ste N,35611,7270209066,3
115,1720 Hamric Dr E Ste 1,36203,4592761450,30
116,609 Snow Street,36203,7838671768,16
117,107 Arnold St NW,35055,8234716965,23
118,1641 Main Ave SW,35055,6127708932,43
119,1705 Cherokee Ave SW,35055,9917933048,3
120,5505 Al Highway 157,35058,8089082038,19
121,1912 Al Highway 157,35058,6409435588,3
122,724 2nd Ave NW,35055,9093953959,29
123,1713 2nd Ave SW,35055,6500807601,13
124,9973 Parkway E,35215,6744535914,25
125,6639 State Highway 151,35126,1589947989,1
126,6200 Grand River Blvd E Ste 366,35094,3819433465,12
127,9829 Parkway E,35215,7678860649,13
128,4500 Montevallo Rd Ste A107,35210,8704153445,3
129,7736 1st Ave N,35206,8315141214,30
130,1801 4th Ave S,35233,2492193992,9
131,2737 Highway 280 S,35223,4809034612,8
132,1031 Montgomery Hwy Ste 111,35216,9780610151,41
133,1428 Old Walker Chapel Road,35068,3467975237,36
134,3052 Jefferson Ave SW,35211,4475502534,42
135,2501 Avenue E,35218,7500805564,42
136,401 19th Street Ensley,35233,7382272584,29
137,3520 Avenue E,35218,5518777020,1
138,4760 Eastern Valley Rd,35111,5265441708,3
139,611 Bessemer Super HWay,35228,3997035378,24
140,437 Green Springs Hwy Ste 121,35209,6670861236,11
141,829 8th St N,35020,2070475938,11
142,1801 4th Ave S,35210,3510997495,25
143,323 20th St N,35203,3840114528,23
144,1539 Us Highway 98,36526,2297557676,16
145,6890 Us Highway 90,36526,1197707029,39
146,975 Gilbert Ferry Rd SE,35954,3475208771,3
147,2000 Us Highway 278 E,35903,2161190985,43
148,1414 Rainbow Drive,35901,2191963005,29
149,2508 W Meighan Boulevard,35904,2512923965,29
150,2477 Highway 77,35907,3778845175,3
151,102 George Wallace Drive,35903,6579489950,37
152,816 Pelham Rd S,36265,7194506437,11
153,326 W Magnolia Avenue,36832,8015817069,5
154,2220 Sparkman Dr NW,35810,7158409630,20
155,1006 Jordan Ln NW,35816,8906653768,8
156,7900 Bailey Cove Rd SE,35802,3122172262,30
157,1217 Grace St NW,35801,1119045383,41
158,4800 Whitesburg Dr SW Ste 32,35802,2344349232,44
159,1395 Enterprise Way NW,35806,6629913810,45
160,2785 Carl T Jones Dr SE,35802,1709329371,23
161,1480 Perimeter Pkwy NW,35806,4712467075,44
162,4314 University Dr NW,35816,1937415494,32
163,3314 Wall Triana Hwy SW,35824,6075426563,36
164,3109 Drake Ave SW,35805,2021996440,17
165,300 Andrew Jackson Way NE,35801,5030565768,24
166,700 Governors Dr SW,35801,7093931455,32
167,3222 Bob Wallace Ave SW,35805,4617038473,13
168,3019 Woodman Dr,45420,1270973410,3
169,8932 E 38th St,46226,6381879392,11
170,935 W South Boulevard,36105,1583886062,1
171,7224 Eastchase Parkway,36117,1396974432,10
172,5660 Old Shell Road,36608,6897517677,47
173,390 Schillinger Rd S,36695,4186862836,16
174,5019 Cottage Hill Road,36609,8036687226,1
175,3944 Government Boulevard,36693,4696307538,13
176,5380 Highway 90 W,36619,2958912194,7
177,951 Montlimar Drive,36609,3667489426,13
178,3121 Yosemite Blvd,95354,8708457289,12
179,4615 Highway 280,35242,3154265731,15
180,4620 Highway 280,35242,5506203853,5
181,4719 Highway 280,35242,2180723943,32
182,2 20th St N Ste 120,35203,7080931712,32
183,1200 20th St S Ste 100,35205,8564870057,16
184,600 E Broadway,72114,9791049837,1
185,13869 W Bell Rd Ste 107,85374,5386961300,30
186,1433 Mine Street,71852,3044190108,20
187,10880 Randolph St,46307,4220564217,3
188,2701 N Western Ave,60647,9336448440,7
189,2581 Us Highway 43,35594,8405629780,13
190,3905 Sw 40th Boulevard,32608,7571244899,7
191,110 5th Saint E,35180,8204667413,16
192,1404 S Rock Street,72150,2369327882,7
193,8256 Orion Ave,91406,3946066237,4
194,1728 Highway 69 Boulevard,72472,6072799167,40
195,14251 West Indian School Bypass,85395,3513910785,22
196,10850 Haynes Bridge Road,30022,4405719238,4
197,42966 Hayes Rd,48038,1829546032,23
198,1201 W Main St,45345,1312121053,17
199,1200 Broadway,46407,4823633749,3
200,3602 Grape Rd Ste 2,46545,8477810394,3
201,102 Elm St,41016,3438033177,11
202,4533 S Emerson Ave,46203,8959137748,11
203,100 S Mannheim Rd,60162,6656637842,19
204,2994 Crawfordville Hwy,32327,7144289107,24
205,3750 NW 13th Street,32609,7857205211,14
206,3485 East Ajo Way,85713,9759999029,7
207,1406 N Main Street,72021,6998603382,1
208,9703 Kennedy Avenue,46322,1444875851,6
209,1955 Main St Ste 101,96793,1498460838,3
210,317 N Main St,62629,7971568930,3
211,1702 W Bradley Ave,61821,4778248167,37
212,607 Union Street,72834,9288446803,7
213,109 W 1st Avenue,71635,4068317191,4
214,990 N. Western Ave.,90029,7409345785,4
215,1201 Ar 56 HWay,72519,4402796242,3
216,100 Markham Park Drive,72211,8189711010,14
217,6878 E Sunrise Dr STE 150,85750,4032078656,3
218,201 Poplar Avenue,38103,8711196677,3
219,1216 E Antigo St,71860,6490075312,13
220,4501 Central Ave Ste 147,71913,5738882200,5
221,227 E Market Street,72830,7952661201,15
222,518 N Plaza Court,72956,9147070831,3
223,11920 S Western Ave,60406,5873275408,1
224,8350 Warden Road,72120,7168421059,4
225,435 Germantown Pike,19444,9781410503,40
226,1034 Little Road,72076,6214683127,37
227,3111 Mahan Dr.,32308,5371182971,41
228,8835 Davis Blvd,34116,9336291466,4
229,2424 N West Avenue,71730,9045664566,3
230,2537 N Dale Mabry Hwy,33607,2691569130,23
231,425 W Capitol Ave Ste 19,72201,1432712034,3
232,4415 E Mccain Boulevard,72117,9394122389,9
233,1728 E Robinson Avenue,72764,9229523674,4
234,983 W Sunset Avenue,72764,9855686548,31
235,3610 Camden Road,71603,8127918260,1
236,314 S School Avenue,72701,2862456338,11
237,1443 Main Drive,72704,9597243431,13
238,1140 Hamner Avenue,92860,2167483525,4
239,4495 N Oracle Rd,85705,8771884425,1
240,3700 Rivertown Parkway,49418,4024280871,10
241,2303 E Parker Road,72404,2199076523,33
242,2935 Parkwood Rd Ste C,72401,5451545548,47
243,1710 Lincolnway,46383,5497623278,3
244,2629 S Main St,29624,1956667317,4
245,1515 West Jefferson Avenue,60435,1663859756,1
246,435 S River Rd,60016,3235311539,50
247,4424 W Markham Street,72205,7512657217,4
248,6 Colonel Glenn Court,72210,3947389348,4
249,9101 W Markham Street,72205,3589267880,41
250,9600 N Rodney Parham Road,72227,7637358677,4
251,6010 Market Street,72802,8877612216,13
252,1377 N Harbor City Blvd,32935,6950739417,3
253,1420 NW 10th St,34475,6964668017,41
254,5025 N State Line Avenue,75503,5731181322,7
255,201 E Bison Way,80642,9224362916,28
256,2375 Dave Ward Drive,72034,7751921513,16
257,8570 Highway 71 S,71973,4510682892,43
258,789 N Sebastian,72390,6732346869,14
259,1066 Harriman Pl,92408,8379544319,35
260,511 NW 4th Street,72476,1773319485,1
261,103 Hwy 31 N,35611,6557737924,1
262,7101 Democracy Blvd Spc 2341,20817,1520665863,30
263,2451 Chillum Road,20782,2245815048,9
264,889 E National Rd,45377,1443882000,40
265,104 N West Street,22314,3021060721,9
266,8476 E Ridge Rd,46342,3384461764,4
267,6904 Kennedy Ave,46323,9399041474,7
268,2622 Charles St,61108,6566636195,1
269,6200 Cermak Rd,60402,2782444921,14
270,2800 Milton Way Ste 5,98354,7338267020,3
271,235 Roosevelt Avenue,98022,9756209747,3
272,1402 1st Street,98022,2190681964,20
273,2800 Milton Way,98354,9987743573,41
274,3500 S Meridian Ste F18,98373,2644621106,20
275,1769 NW Saint Lucie West Blvd,34986,7838634507,40
276,5603 Leesburg Pike,22041,9640010855,1
277,4803 Leesburg Pike,22302,5936843796,1
278,806 H St NW,20001,7998343768,16
279,1961 Chain Bridge Rd,22102,7950039224,43
280,4834 Lee HWay,22207,9705357090,1
281,1705 Ridgeside Drive,21771,5926364992,11
282,2545 E Highway 50,34711,4682112444,33
283,412 South St,22630,1710859484,7
284,8800 Kingsridge Dr,45458,8285980178,3
285,613 Sagamore Pkwy W,47906,7191091431,1
286,705 W Main St,46923,9133004586,32
287,5810 Kingstowne Ctr Ste 130,22315,2021918963,3
288,3711 Campus Dr Ste E,20740,3673206370,3
289,4817 Lee HWay,22207,3109113954,3
290,1901 Michigan Ave NE,20018,4234795022,3
291,3691 Bladensburg Road,20722,4380727745,3
292,8700 Flower Avenue,20901,8291597320,29
293,5747 Burke Centre Parkway,22015,4315109881,20
294,785 Elkridge Landing Rd Ste 120,21090,5349373274,41
295,9912b Georgetown Pike,22066,6510077148,31
296,6317 Multiplex Dr Ste A,20121,3338163807,32
297,1521 N Quaker Lane,22304,2891617522,8
298,9447 Lorton Market Street,22079,3661369720,47
299,7923 Tyson Oaks Circle,22182,2392240053,20
300,4514 Chappie James Blvd SW,20032,7076556461,9
301,709 H St NW,20001,2048692276,12
302,427 South Columbia Street,31326,3909052795,1
303,2100 Crystal Drive,22202,9876152480,25
304,1636 W Hillsboro Blvd,33442,6477216959,11
305,2509 Okeechobee Blvd,33409,2769180048,11
306,1950 Yosemite Pkwy,95341,4660111012,20
307,3309 Tweedy Blvd,90280,8577028113,1
308,3548 Canada Rd,38002,4919728313,3
309,6295 Mid Rivers Mall Dr,63304,7740249752,23
310,4920 E Silver Springs Blvd,34470,1855128552,3
311,25 W Hibiscus Blvd,32901,5017035854,1
312,5475 Snell Ave,95123,1913374149,11
313,3227 S White Rd,95148,3622624933,11
314,313 Highway 64,86023,1106185924,1
315,527 W Old Highway 66,86337,2101903080,30
316,55 S Main Street,85132,5180229156,3
317,400 Mikes Pike Street,86047,2311473151,15
318,30830 Old US 20,46514,2841964893,31
319,1403 S Crismon Road,85209,7339941888,18
320,3822 Laclede Ave,63108,8044933130,23
321,2631 N No Way,85602,3868072571,17
322,663 Battlefield Parkway,30742,3650542238,14
323,2850 Washington Rd,30909,9794915508,4
324,1195 S Craycroft Road,85711,5420434980,18
325,550 W Valencia Road,85706,7942850880,18
326,1727 W Fletcher Ave,33612,8140079208,11
327,879 N Boulevard,85128,6470701211,3
328,1710 S Greenfield Road,85206,5622440100,7
329,1628 Broadway,95501,4786001487,3
330,3312 S 6th Avenue,85713,3740815547,9
331,7090 E 22nd Street,85710,7406582948,1
332,9075 E Tanque Verde Road,85749,7588599884,1
333,7006 E Golf Links Road,85730,4493526855,7
334,1221 Huntington Dr,91010,5441306117,30
335,7519 Laguna Blvd,95758,2832858185,38
336,1301 E Houston Ave,93292,5307561799,3
337,21 W Lodi Ave,95240,9413214140,11
338,2805 W Agua Fria Fwy Ste 4,85027,8350466121,23
339,108 Joshua M Freeman Blvd,25438,1992319668,1
340,350 N 67th Avenue,85043,6283314472,7
341,3970 E 22nd Street,85711,3997498023,42
342,7860 E Wrightstown Road,85715,5795157208,6
343,50925 Hayes Rd,48315,2075010160,32
344,517 W Bremer Ave,50677,9531036199,3
345,517 W Monroe St,46923,8774468409,3
346,6730 W Mcdowell Road,85035,1052452317,42
347,5825 S 35th Avenue,85041,3191505834,4
348,7451 W Indian School Road,85033,4681926968,42
349,5870 W Thunderbird Road,85306,6564995989,41
350,9128 South Cicero Avenue,60453,1543969789,1
351,4500 Highway 58,37416,2048469579,6
352,163 Flash Foods Dr,31523,5579603034,43
353,6003 Newberry Rd,32605,6454708808,1
354,520 N. Courtenay Pkwy.,32953,3453690193,31
355,13789 Walsingham Rd,33774,6749511177,11
356,7103 Seminole Boulevard,33772,9045204650,14
357,431 N 25th St,34947,1932978651,41
358,861 Moraine Ave,80517,3276394616,20
359,4747 E Elliot Rd Ste 17,85044,8021902365,36
360,1392 W Elliot Road,85284,9971670577,15
361,445 5th St,95501,1315722885,37
362,109 N Boulevard,85128,8702815368,11
363,3605 East 18th St,94509,7951063039,7
364,4328 E Chandler Boulevard,85048,1374540487,12
365,30607 Temecula Pkwy,92592,4923569301,38
366,3385 Buford Hwy,30329,2955542090,4
367,2530 E Parks Hwy,99654,8452794443,43
368,1888 W Main St,45373,4032883370,23
369,6305 E 22nd Street,85710,7663145738,32
370,3460 N Oracle Road,85705,1137943546,37
371,610 N Nappanee St,46514,6000299216,36
372,117 E McKinley,46545,3936447743,9
373,903 Spruce St,49047,6376863172,7
374,7847 Tylersville Rd,45069,9807045656,11
375,6000 N 2nd St,61111,3778973367,1
376,235 S Route 83,60126,8838324146,5
377,1191 East Ogden Avenue,60563,6773591153,10
378,802 W University Ave,61801,8301595377,3
379,1701 John F Kennedy Blvd,19103,3350490960,19
380,1315 S Watson Road,85326,6181049522,7
381,3451 Tamiami Trl E,34112,8980755973,3
382,1371 N Military Trl,33409,3540706991,47
383,4457 Austin Bluff Parkway,80918,3448792290,13
384,4908 S Power Road,85212,2595736513,5
385,12780 South Highway 33,95322,2364422720,4
386,21 S Signal Butte Rd Ste 103,85120,1301197942,3
387,6555 E Southern Avenue,85206,2008126868,3
388,5385 Camden Ave,95124,5245440594,25
389,268 W Fry Boulevard,85635,6125687842,46
390,4844 S Val Vista Dr Ste 104,85298,9668922249,37
391,7138 E Us Highway 60,85118,5462062118,1
392,8849 N 7th Street,85020,7498180379,1
393,7575 W Lower Buckeye Road,85043,3434618416,1
394,4019 E Chandler Boulevard,85048,4999328441,1
395,4750 E Warner Road,85044,4869644216,1
396,5255 S Power Road,85212,3049004883,1
397,3434 W Union Hills Drive,85027,3657791984,1
398,3207 W Indian School Road,85017,8072811612,1
399,2824 N Pinal Avenue,85122,8497769296,1
400,1421 Winchester Rd NE,35811,5204130306,12
401,10810 Baltimore Avenue,20705,1503175055,4
402,1341 N. Opdyke Rd.,48326,9484879091,4
403,2625 SW State Street,50021,3767412844,1
404,3805 E Gordon Dr,51106,8954326436,6
405,528 Wilmington Ave,45420,2281630457,3
406,3450 N Glassford Hill Road,86314,3728111590,3
407,30895 Old Us 20,46514,9972290284,43
408,3431 N Stockton Hill Road,86409,1747011999,1
409,1325 W Elliot Road,85284,8693023044,46
410,222 S Mill Ave Ste 125,85281,3674304158,16
411,901 E Curry Road,85281,3343365326,18
412,8301 W Peoria Avenue,85345,3576067371,8
413,415 Easton Rd,19044,5456288813,6
414,1250 S Country Club Drive,85210,7471247290,1
415,2370 SW College Road,34471,6285549200,10
416,2020 S Casino Drive,89029,4675862553,17
417,3102 College Avenue East,33570,9846581090,14
418,3904 Skyline Blvd,33914,2242609343,40
419,1039 Space Center Dr,80915,1534451716,21
420,3253 Stevens Creek Blvd,95117,9241278480,31
421,6335 E Greenway Road,85254,2207170974,1
422,7014 E Camelback Road,85251,3373988556,25
423,7071 N 138th Ave Bldg 1540,85307,6439190160,43
424,5406 Sunrise Blvd,95610,8089326979,40
425,106 S Fremont Street,51601,8650454789,11
426,15280 Civic Drive,92392,4103956823,30
427,1 1st Ave SE,50662,3599670185,1
428,1342 S Alma School Rd,85210,8087395690,34
429,2663 E Broadway Rd.,85204,1860941630,4
430,1075 Whitlock Ave SW,30064,5504825023,11
431,105 N Western Street,50450,2578122586,3
432,274 W Hickman Road,50263,3823718325,32
433,1300 W 18th St S,50208,2638839413,4
434,205 Easton Rd,19044,5333058731,1
435,2101 North Federal Highway,33062,8038282468,10
436,2050 State Rte 60 E,33594,9567539801,1
437,3225 34th St N,33713,2003905785,8
438,4683 Park Blvd N,33781,1311753674,8
439,4380 Forest Hill Blvd,33406,9008922024,49
440,551 Cassat Ave,32254,1489392539,46
441,1111 SE Port St Lucie Blvd,34952,7010663695,23
442,5560 Okeechobee Rd,34947,4807968041,5
443,714 Liberty Street,50219,5977198466,3
444,1029 Main Street,52632,5211362641,3
445,3146 G St Ste 107,95340,1244992439,36
446,600 7th Ave SW,50676,8767812638,21
447,3300 9th St SE,50009,6448788127,21
448,3501 Highway 71,51360,4446853860,15
449,702 A Ave W,52577,8153798879,4
450,1500 NW 86th Street,50325,9761897917,23
451,3918 Fleur Drive,50321,5099108046,23
452,795 Goodman Rd E,38671,5297969206,41
453,1551 Valley West Drive,50266,9914637126,37
454,2250 Highway 95,86442,2095635595,29
455,13392 Perdido Key Dr,32507,5168315416,7
456,750 Marion Boulevard,52302,5087477091,4
457,8700 Richmond Hwy,22309,1884478616,6
458,2801 Grand Avenue,50010,7234572439,12
459,5369 Bay Rd,48604,8815434115,27
460,3232 Utica Ridge Rd Ste 2,52722,5532863802,20
461,2185 53rd Avenue,52722,3016779665,1
462,1308 Platte Falls Road,64079,4638647632,13
463,4430 Mann Rd,46221,3235984356,46
464,1022 Us Highway 31 S,46143,1528761500,11
465,1636 E State Road 44,46176,7308571897,11
466,224 Oak Creek Plz,60060,1629380076,48
467,600 N Clark,60610,6730781284,1
468,3020 S Halsted St,60608,8559309820,1
469,801 1st Avenue,52241,4675380062,15
470,1987 2nd Street,52241,3961001664,37
471,233 West Chester Pike,19083,9165628897,7
472,10 Lafrentz,50158,5778954864,9
473,240 Colonial Way Ste A,21911,5807509128,16
474,117 S 2nd Street,52732,6235478183,24
475,2918 N Ashley St,31602,9592548188,32
476,2516 Park Avenue,52761,6533940875,46
477,412 Cleveland Street,52761,3128226004,15
478,13575 West Dixie Highway,33161,3095431914,7
479,8050 Nw 36th St,33166,4969821211,7
480,712 Cypress Village Blvd,33573,6943160096,11
481,5941 SE 14th Street,50320,1015950649,27
482,4351 Merle Hay Road,50310,3245317038,25
483,7147 Okeechobee Rd,34945,3008543744,36
484,1652 NE Pine Island Rd,33909,1696392115,12
485,101 S McCulloch Blvd,81007,1048183936,32
486,2441 Northgate Street,52501,5424792403,1
487,100 S State College Blvd,92806,7037891732,18
488,3801 1st Ave SE,52402,7353533797,8
489,3607 Metro Drive,51501,7713150628,21
490,781 Pleasant Grove Blvd Ste 140,95678,2402134141,8
491,4046 E 53rd Street,52807,6121688708,43
492,2104 E Kimberly Rd Ste 100a,52807,9270407132,40
493,719 South Broadway,72201,5470956385,4
494,1721 E Locust Street,52803,4703938282,21
495,1104 Washington Street,50702,4943639596,25
496,1331 Flammang Drive,50702,1658489760,5
497,2775 Crossroads Boulevard,50702,8699223400,32
498,390 W 80 Road,52773,2706985367,21
499,4835 Silverhill Rd,20746,8530944844,1
500,3084 Colonel Glenn Hwy,45324,4898934154,6
501,825 W Main Street,45373,2199650209,6
