outlet_id,street_address,zipcode,contact,fran_id
1003,2282 Southlake Mall,46410,5632983661,19
1004,2288 Southlake Mall,46410,4877297690,32
1005,12425 Dix Road,48195,1931369718,14
1006,20815 Gibraltar Rd,48183,4593852445,1
1007,501 S Scatterfield Road,46012,8161483068,31
1008,2612 Dodge St,52003,1095064536,3
1009,4815 Southwest 9th Street,50315,4446943120,14
1010,105 US Highway 75,66436,7203127824,4
1011,211 N Walnut Street,47404,3437482825,30
1012,3815 E 96th Street,46240,8306377680,43
1013,410 Massachusetts Avenue,46204,9332189062,25
1014,2222 W Southport Road,46217,1301025485,8
1015,10701 Roe Avenue,66211,8491338379,13
1016,18685 W 151st St,66062,5222831583,27
1017,8512 E Washington Street,46219,3193080976,36
1018,5211 W 10th Street,46224,8169866069,9
1019,5959 N State Road 101,46797,6537077386,1
1020,1355 S Main Street,43506,5665876783,13
1021,4402 Montgomery Rd,45212,1418778515,36
1022,614 Corwin Nixon Blvd,45065,9353743500,50
1023,7729 Center Blvd SE,98065,8692670556,29
1024,1211 N Dupont Hwy,19901,7701445022,43
1025,1 Wormans Mill Ct Ste 2,21701,6020569571,31
1026,213 Pine Lake Ave,46350,5881661101,14
1027,10575 N Michigan Rd,46032,5196145234,14
1028,1080 E Main St,46112,1985188780,11
1029,1010 N State St,46140,2416566593,11
1030,7620 S Meridian St,46217,9110150551,11
1031,2624 Lake Circle Dr,46268,8210459961,23
1032,1120 N Main St,46307,4502774820,14
1033,2005 Morthland Dr,46383,6430943637,14
1034,12177 N Executive Dr,46124,3671929478,3
1035,1904 S Scatterfield Rd,46016,9343644745,3
1036,3070 Cedartown Hwy SW,30161,1144831834,3
1037,3232 Tamiami Trl,33952,7032384057,1
1038,11351 N. Williams Street,34431,8981159862,13
1039,6855 SE Maricamp Rd,34472,4418523752,3
1040,5000 South State Rd 7,33314,6979478114,7
1041,4017 Manatee Ave W,34205,2032416231,39
1042,8128 S Orange Blossom Trl,32809,9297069253,11
1043,775 East 9th St,33010,3892852188,7
1044,8295 Northwest 27th Ave,33147,6585820463,6
1045,15295 S Dixie Hwy,33157,4243973610,4
1046,23072 US-19 N,33765,4293584976,6
1047,2036 N Dale Mabry Hwy,33607,4723294021,6
1048,1250 W Bay Dr,33770,6169310233,1
1049,370 Suzanne Dr,34607,4832596318,17
1050,3900 E Indiantown Rd Ste 605,33477,4613645163,17
1051,13742 Sw 56th St,33175,6529029856,9
1052,4302 N Armenia Ave,33607,4558976559,14
1053,721 Lakeview Rd,33756,7928830258,40
1054,8486 N Carl G Rose Hwy,34442,8582181625,3
1055,9481 S Suncoast Blvd,34446,4968226583,3
1056,2105 Oakshire Ln,81001,7391924994,21
1057,1001 S Missouri Ave,33756,3527216526,16
1058,11775 Seminole Blvd,33778,6076758433,9
1059,1720 Cortez Rd W,34207,4414354964,48
1060,2389 Se Ocean Blvd,34996,3269877189,21
1061,1420 S Wells Ave,89502,6211152418,16
1062,1426 Bickford Avenue,98290,1894246576,7
1063,3146 Akahi St,96766,9825547211,31
1064,2500 Kalakaua Ave Ste A,96815,2123077936,31
1065,1990 N. Imperial Ave.,92243,9246191312,4
1066,1388 East Ave,95973,1594453343,1
1067,5884 Monterey Rd,95020,8666458886,14
1068,3016 78th Ave SE,98040,9102706400,40
1069,3009 Peleke St,96766,9176633555,31
1070,505 Kalihi St,96819,2531007569,25
1071,4227 Atlantic Ave,90807,9589828989,43
1072,950 W Floral Dr,91754,2807990502,1
1073,504 Barnes Blvd,98438,9910860048,48
1074,1749 S Burlington Boulevard,98233,5348758480,10
1075,4915 N Pearl Street,98407,5254165956,21
1076,5117 Point Fosdick Dr NW,98335,9221001252,36
1077,6701 Tyee Dr NW,98332,2403771038,9
1078,4395 Elvis Presley Blvd,38116,7695438807,8
1079,5280 41st Division Dr S,98433,1081100640,21
1080,1110 Galaxy Dr NE Ste G,98516,8092322294,39
1081,1401 Marvin Rd NE Ste 102,98516,7626926049,36
1082,3001 SE Mile Hill Dr Ste 140,98366,6134663344,3
1083,3965 Bethel Rd SE,98366,7252870924,8
1084,1401 Broadway,98201,7939803375,30
1085,8822 34th Ave NE,98271,4058265934,29
1086,1611 SE Everett Mall Way,98208,9459281155,21
1087,2702 Broadway,98201,1063188828,36
1088,3802 116th St NE,98271,1058223554,13
1089,9720 State Avenue,98270,5971794110,1
1090,2560 152nd Ave NE Ste C,98052,5225538401,11
1091,11257 Roger Bacon Dr,20190,1305643060,4
1092,614 S 1st Street,98273,8494407338,21
1093,1428 Capital Avenue NE,49017,6100515148,6
1094,8225 Steilacoom Blvd SW,98498,5736409121,29
1095,7714 Custer Rd W,98499,1736251995,21
1096,126 S Old Woodward Ave,48009,9405198765,3
1097,910 N Opdyke Rd,48326,6424157759,7
1098,3658 Kimball Ave,50702,7802145035,1
1099,930 N Stratford Road,98837,4769424206,48
1100,115 W University Way,98926,1786881104,18
1101,409 S Main St Ste 2,98926,7026304323,47
1102,710 N Anderson Street,98926,5076565861,12
1103,1814 Woodman Dr,45420,1889712163,3
1104,2600 NW Randall Way,98383,2050661221,48
1105,9001 Pacific Ave NW,98383,5197473615,16
1106,7144 Wilmington Pike,45459,7118754740,20
1107,817 Harrison Avenue,98531,2608707562,6
1108,1123 Chicago Dr Sw,49509,5828869823,4
1109,605 West 92 Highway,64060,5460063636,7
1110,1050 E M 21,48867,7296234021,14
1111,3015 Washtenaw Rd,48197,3258227561,15
1112,487 Pendleton Rd,40055,1821163643,1
1113,3276 NW Plaza Rd Ste 114,98383,4101710143,20
1114,203 W Pike St,46526,4709072673,11
1115,1900 W Nickerson Street,98119,3206505131,25
1116,2709 South Main Street,46517,6047032723,14
1117,316 Huron St,46528,2063552903,17
1118,368 E Makaala St,96720,2489946353,19
1119,3102 E Empire Street,61704,1431622822,1
1120,1260 Palouse Albion Road,99163,2330237164,40
1121,905 E Main Street,99163,7233072464,9
1122,108 S Oregon Avenue,99301,6133979864,30
1123,2731 Queensgate Drive,99352,2489468850,21
1124,1725 SE Meadowbrook Boulevard,99324,1957705546,38
1125,1308 N Milwaukee Ave,60048,6481329788,4
1126,226 Sibley Blvd,60419,3841549033,1
1127,261 Rainier Ave S,98057,4147577009,11
1128,311 Sunset Blvd N,98057,3864350467,7
1129,9950 W Roosevelt Road,60154,7148155448,14
1130,5117 196th St SW,98036,2864083793,6
1131,3000 184th St SW Ste 850,98037,9047762075,9
1132,1210 N Wenatchee Avenue,98801,3943819751,29
1133,230 Grant Rd Ste C2,98802,2369744253,8
1134,28 Airport Square,19454,6492542365,6
1135,1409 N Argonne Road,99212,9938856807,47
1136,219 Oak St Se,55414,7933825556,23
1137,649 N Dupont Blvd,19963,5119625276,14
1138,18757 U.s. Highway 13,19933,8072027266,13
1139,1401 Gray Hwy,31211,4945349873,1
1140,1101 Outlet Collection Dr SW Ste 1041,98001,4638316097,9
1141,920 15th St SW,98001,4013582298,37
1142,1116 Outlet Collection Dr SW,98001,4735044569,19
1143,1002 Auburn Way N,98002,2807148824,14
1144,1016 Outlet Collection Way SW,98001,6462365741,30
1145,207 N Rum River Dr,55371,9982575661,17
1146,1428 156th Ave NE,98007,8589506667,8
1147,4549 University Way NE,98105,5907269787,8
1148,2255 140th Ave NE Ste B,98005,1236263514,30
1149,3811 9th St SW,98373,1231358205,31
1150,205 1st Ave S,98104,9675814583,31
1151,84th Ave S,98032,5387338346,32
1152,3609 Plaza Way,99338,2123142870,47
1153,6515 W Clearwater Ave Ste 214,99336,2648901970,48
1154,131 N Ely Street,99336,8953785529,29
1155,2 E 1st Avenue,99336,6489623909,20
1156,409 Mandalay Ave,33767,2283670244,3
1157,112 Jefferson St NE,98501,5641319409,12
1158,1420 Harrison Ave NW,98502,6239152196,47
1159,205 Kenyon St NW,98502,5171464603,11
1160,1801 S 1st Street,98903,6962274683,12
1161,7909 Evergreen Way,98203,2132289966,40
1162,419 Denny Way,98109,5569529704,31
1163,2234 2nd Avenue,98121,8894136811,32
1164,115 Broadway E,98102,6164395603,8
1165,233 Mount Hermon Rd,95066,2364875002,4
1166,4721 California Ave SW,98116,1520518898,8
1167,431 Ojai Rd Ste D,93060,7144546361,31
1168,2850 South Bristol St,92704,5005391570,7
1169,4710 Meridian Ave,95118,6538297150,40
1170,5670 Thornton Ave,94560,5983629258,28
1171,1426 S Lincoln Street,99203,1107352908,31
1172,6429 N Division Street,99208,5343624361,8
1173,208 Bridge St,95991,1934376934,21
1174,2911 E 57th Avenue,99223,7850601163,20
1175,2718 E 57th Ave Ste 100,99223,9334307134,8
1176,1235 S Grand Boulevard,99202,8817873289,8
1177,214 N Howard Street,99201,5602454206,21
1178,801 N Monroe Street,99201,3559890135,47
1179,421 S Cowley Street,99202,1357529496,43
1180,1019 North Lemoore Avenue,93245,5219876445,14
1181,310 NE 78th Street,98665,1155184874,8
1182,8700 NE Vancouver Mall Drive,98662,4863423613,29
1183,345 Bayshore Blvd,94124,8205695581,1
1184,2440 E Indian School Rd,85016,2796481177,4
1185,1929 N Power Road,85205,1294843505,37
1186,2757 E Main Street,85213,7391481388,14
1187,107 N Main Street,54974,1632918530,3
1188,2215 Port Sheldon Street,49428,3950599357,6
1189,2450 E Mason Street,54302,4694248235,43
1190,32704 Grand River Ave,48336,4799248135,7
1191,201 Crooks Road,48017,5989601346,43
1192,501 N Westhill Boulevard,54914,1286915542,36
1193,1196 Westowne Drive,54956,5932458719,31
1194,13514 South Alden Street,66062,6635859438,6
1195,810 N Main St,84321,2396192611,1
1196,2607 Nichol Ave,46011,1298948965,11
1197,3020 E 3rd St College Mall pad,47401,6303284956,5
1198,1706 Elkhart Rd,46526,5157385059,1
1199,14 Martha Layne Collins Blvd.,41076,7501485584,4
1200,7711 Beechmont Avenue,45255,6769550107,10
1201,405 East Kemper Road,45246,5371997694,10
1202,2643 New Pinery Road,53901,7663907105,23
1203,7875 W 10th St,46214,5698042483,46
1204,4979 W Smith Valley Rd,46142,9027761755,30
1205,410 Massachusetts Ave,46204,9638187765,25
1206,4125 S Howell Avenue,53207,2913669592,20
1207,247 Piikea Ave Ste 101,96753,6945886817,3
1208,3114 Monsarrat Ave,96815,9681481511,40
1209,8759 US Highway 51 N,54548,1446301488,3
1210,1110 Washington Square,63090,7219194200,1
1211,12303 W 75th Street,53142,8381821086,14
1212,271 S Main Street,54929,8165144165,46
1213,1242 E Green Bay Street,54166,9930493170,7
1214,1910 West Springfield,61821,9245297452,4
1215,1960 Whitesville Rd,30240,4403284655,3
1216,1107 North 3rd Avenue,30705,9466365093,15
1217,31 Meadowview Drive,53913,4810056607,29
1218,2115 E 2nd Street,54880,1051128567,1
1219,3705 Tower Avenue,54880,8906271909,3
1220,6900 Gulf Blvd,33706,5357153104,36
1221,4145 49th St N,33709,8689608394,1
1222,3704 N Roosevelt Blvd,33040,2448900960,1
1223,4890 N Kings Hwy,34951,3003466625,3
1224,820 39th St,80620,3821875078,30
1225,1731 G St Ste A,95521,5118350166,3
1226,147 N Pioneer Road,54935,7768988268,14
1227,424 N Bridge Street,54729,3464643263,23
1228,95 N Moorland Road,53005,9543973390,36
1229,1051 Airway Blvd,94551,2472900046,6
1230,1541 Sycamore Avenue,94547,8825437010,4
1231,1330 W Grand Avenue,54495,7291058512,12
1232,510 W Murdock Avenue,54901,8837526712,41
1233,1405 N Azusa Ave,91722,9109429783,41
1234,4150 Geary Boulevard,94118,5125734220,4
1235,2643 Eastern Avenue,53073,9390962500,29
1236,1635 Indiana Avenue,53081,7997291810,8
1237,2425 S Business Drive,53081,9892072702,1
1238,6309 Mckee Rd Ste 700,53719,4298884387,29
1239,2601 W Court Street,53548,7170676221,3
1240,24986 3rd St,92410,2582138338,37
1241,12862 Central Avenue,91710,1695442524,14
1242,1351 N State St,95482,5185299448,34
1243,790 Main St,95228,3060209866,25
1244,1725 Eastlake Pkwy,91915,2856053382,34
1245,121 N Garfield Ave,90640,1599915355,47
1246,3212 S White Rd,95148,6163452693,40
1247,2900 Standiford Ave Ste 13,95350,8976454944,25
1248,19700 Germantown Rd,20874,5502119866,7
1249,11025 Mall Circle,20603,4856446114,1
1250,121 Maple Ave,20132,6966086512,1
1251,2837 S 108th Street,53227,5665009224,48
1252,3038 Colby Street,49461,5089603086,1
1253,1746 E Apple Ave,49442,7854184167,15
1254,673 Capital Ave SW,49015,8347715694,7
1255,1304 Fayette Pike W,25136,7381010636,17
1256,50 Edgewood Avenue,26261,2071713305,17
1257,5260 Salem Ave,45426,6697139769,3
1258,1644 Cold Run Valley Road,25411,8173192959,31
1259,224 W Main Street,21750,3253071562,31
1260,1839 Cassopolis St,46514,8568574882,29
1261,2211 S Main Street,24060,1709678913,41
1262,5816 Wooster Pike,45227,8677962626,29
1263,8375 Winton Rd,45231,3048238402,46
1264,8481 Winton Rd,45231,8172989290,48
1265,1530 Olmstead Dr,46368,4500908116,3
1266,450 Stewart Lane,26059,2896456952,3
1267,2001 E Greyhound Pass Ste 8,46033,1740243966,3
1268,4537 N Shadeland Ave,46226,2135903537,11
1269,434 N Mount Zion Rd,46052,4091365825,3
1270,6255 E 82nd St,46250,3026089004,11
1271,2509 Albany St,46107,5295653992,11
1272,127 E Norris Dr,61350,7011148365,1
1273,11 W 2nd Avenue,25661,7771960131,25
1274,4241 N Prospect St,62526,3498607404,7
1275,405 W Tomichi Ave Unit 1,81230,1445310134,31
1276,645 N McClurg Ct,60611,6074180847,1
1277,2004 Electric Road,24018,1113730424,12
1278,373 Timberline Parkway,26105,5666988447,41
1279,2710 Grand Central Avenue,26105,9212728854,24
1280,716 Adams Ave,19124,8062314712,14
1281,201 Russell Parkway,31088,2396881028,7
1282,264 Shorter Ave Nw,30165,2270425034,20
1283,10 Indian River Boulevard,32141,8368955621,5
1284,2411 W US Highway 90,32055,7227781145,4
1285,356 E Main Street,45769,7999152964,25
1286,2200 NW 36th St,33142,4821933956,1
1287,5995 W 24th Ave,33016,8993275639,1
1288,2490 W 60th St,33016,8407578819,29
1289,650 150th Avenue,33708,4548388713,1
1290,5170 Park Blvd,33781,5603532682,29
1291,4752 Colonial Blvd,33966,5361529611,5
1292,6890 Mesa Ridge Pkwy,80817,3274587722,30
1293,1880 Coronado Ave,92154,2731929838,18
1294,170 N State Route 2,26155,1773151950,3
1295,142 County Road 403,45669,7801278994,3
1296,5180 Stevens Creek Blvd,95129,8270694283,19
1297,1001 Warrior Way,25015,4974361774,3
1298,1605 Kanawha Blvd W,25387,3524736873,3
1299,166 Summers Street,25301,6527009092,3
1300,4376 W Sunset Blvd,90029,3663181733,38
1301,4121 Maccorkle Ave SW,25309,5204614112,16
1302,413 State Route 34,25526,2145229197,4
1303,3500 Maccorkle Ave SE,25304,6994824489,4
1304,13547 Telegraph Rd,90605,9874280043,20
1305,2674 Mount Vernon Avenue,93305,6520154853,14
1306,112 R H L Boulevard,25309,4905457975,43
1307,333 Monte Vista Drive,93618,4177865747,14
1308,920 N Main St,95336,7987653869,11
1309,612 W Lodi Ave,95240,1207186849,3
1310,2308 Cleveland Avenue,25177,1778153874,31
1311,5730 Maccorkle Ave SE,25304,2032300183,11
1312,6951 Ohio River Road,25537,1122114079,8
1313,1335 Hal Greer Boulevard,25701,7321415778,8
1314,4384 Us Route 60,25705,7122859246,43
1315,577 N Germantown Parkway,38018,3317791490,20
1316,2884 Hickory Hill Rd,38115,3636830990,7
1317,1223 Missouri Street,72301,1817106149,6
1318,2407 S Olive Street,71601,5245528826,13
1319,3436 Us Route 60 E,25504,6637789427,3
1320,5400 Midland Blvd,72904,6298592222,32
1321,8069 E 32nd St,85365,7589142087,38
1322,1001 Morgantown Avenue,26554,1711793532,16
1323,9557 Bill Arp Road,30135,1338160393,33
1324,1861 E Parks Hwy,99654,7059289096,3
1325,851 E Parks Hwy,99654,3374879009,11
1326,525 Emily Drive,26301,5165572191,15
1327,3692 Robert C Byrd Drive,25801,5587941900,15
1328,1001 West Washington,49855,2843274890,14
1329,1260 W Michigan Ave,49068,8458202453,1
1330,4200 W Dickman Rd,49037,3050406678,3
1331,205 S Viking Way,25401,2566909995,11
1332,1198 Walton Blvd,48307,8368438956,12
1333,5100 Buckeystown Pike,21704,4369114017,32
1334,28670 Northwestern Hwy,48034,8676790551,1
1335,211 Warwood Avenue,26003,3883530261,1
1336,1125 University Avenue,26505,4735693528,40
1337,450 E Main Street,26330,4200073826,32
1338,37 Grande Meadows Drive,26330,9866551948,7
1339,207 Willey Street,26505,2802583470,10
1340,224 S Main St,46347,4236429763,3
1341,213 E Vistula St,46507,3604093618,3
1342,3000 Charleston Town Center,25389,2755038204,10
1343,501 W Main St,46923,2085933008,1
1344,209 Grand Valley Blvd,46151,6185794528,6
1345,1085 N Green St,46112,8854598066,2
1346,701 Anderson St,29627,3835007952,3
1347,5131 Hinkleville Road,42001,6528071721,33
1348,2501 North Vermillon,61832,1560256946,6
1349,300 Gihon Village,26101,2779327375,4
1350,10706 Sunset Hills Plz,63127,3244856139,5
1351,508 E Cass St,60432,4664842729,1
1352,719 Fairmont Ave Ste 201,26554,3428202966,3
1353,3140 Belvidere Rd,60085,4265224174,7
1354,440 West Lake St,60101,3039325221,7
1355,215 N Federal Boulevard,82501,7970179989,11
1356,6159 Us Highway 6,46368,2589963982,11
1357,769 Bethlehem Pike,18936,4154389674,4
1358,106 N 3rd Street,82930,9103086524,20
1359,3116 Washington Road,30909,3890518264,37
1360,1301 Cleveland Hwy,30721,3419099469,24
1361,2201 South University,33324,5103575390,7
1362,13238 N Dale Mabry Hwy,33618,3849860906,43
1363,29835 Us Highway 19 N,33761,3202889760,32
1364,10921 Bloomingdale Ave,33578,1634485433,6
1365,265 5th Ave N,32250,2251986245,7
1366,1526 Kings Road,32209,6261469796,30
1367,1227 E. Magnolia,80524,7611775885,4
1368,902 Swede Gulch Rd,80439,5609817441,9
1369,1253 N 3rd Street,82072,8838084546,40
1370,5175 Mae Anne Ave,89523,7819703646,14
1371,218 D St,95501,4060124207,43
1372,750 Academy Dr,35022,6252985090,3
1373,901 Woodward Ave,35661,2837389124,3
1374,7022 Atlanta Hwy,36117,1566819483,3
1375,6290 University Dr Nw Ste B,35806,8820612238,29
1376,720 S Memorial Dr,36067,5412542220,1
1377,1913 Cobbs Ford Rd,36066,4478998722,14
1378,202 Hamric Dr E,36203,2254454012,11
1379,4412 Montgomery Hwy,36303,4673673403,11
1380,4530 Rice Mine Rd Ne,35406,8978110080,41
1381,1912 Ross Clark Cir,36301,4376294637,11
1382,544 N Main Street,82801,7904161547,17
1383,720 2nd Ave E,35121,3352602548,11
1384,2201 7th Ave N,35125,9691044563,11
1385,3021 Tyler Dr,35476,3475706716,44
1386,806 Main St Ne,35077,7301924281,11
1387,27765 US Highway 98,36526,3995742786,14
1388,1267 Enterprise Way Nw,35806,8371106785,8
1389,3006 20th Ave,36854,2162511729,14
1390,955 Airport Dr,35010,2556111321,14
1391,1101 Lurleen B Wallace Blvd S,35401,7308606299,14
1392,583 Brookwood Vlg,35209,6627066306,45
1393,177 Campbellton Hwy,36301,4698714312,9
1394,101 15th St,35401,8607422237,44
1395,3382 Murphy Canyon Rd,92123,7907705339,41
1396,109 Via Pico Plz,92672,3168778749,38
1397,802 S Seneca Avenue,82701,6141338939,21
1398,1125 S Bascom Ave,95128,8868398140,41
1399,6217 Santa Teresa Blvd,95119,3372857598,8
1400,520 S Hwy 89,83001,6572315567,9
1401,2980 E. Workman Avenue,91791,5720801144,28
1402,2801 West Olympic Boulevard,90006,9575904724,14
1403,8855 Rosecrans Ave,90242,6492513148,1
1404,82 Uinta Drive,82935,4482674474,4
1405,205 Trask St,93314,1234926917,18
1406,2310 F St,93301,7446629372,1
1407,1023 2nd St,95814,7986781983,8
1408,451 W Coulter Avenue,82435,7044108577,46
1409,1003 W Main,72023,5379185296,14
1410,1616 N Park Drive,86047,4216474038,1
1411,612 E Redlands Blvd,92374,4469720912,1
1412,2607 Cy Avenue,82604,8147657017,15
1413,2380 W US Hwy 89A,86336,6257698913,1
1414,352 E Brown Rd,85201,9885095855,4
1415,1000 Johnson Ferry Rd NE,30342,2846078444,1
1416,3748 Lorna Rd,35216,7263258074,11
1417,5001 Skyland Blvd E,35405,9629462529,37
1418,1400 McFarland Blvd E,35405,4267218826,37
1419,2725 Florence Blvd,35630,9827814479,21
1420,3300 Leonardtown Rd,20601,5450511087,1
1421,5160 State Highway 180,36542,6076004439,9
1422,27500 Perdido Beach Blvd,36561,3688990400,16
1423,800 N Grand Canyon Boulevard,86046,4231274571,14
1424,1800 Mcfarland Blvd E Ste 608,35404,8124339836,37
1425,619 Mcfarland Blvd,35476,5518380320,41
1426,320 Eastern Shore Shopping Ctr,36532,9735596370,25
1427,7450 Airport Blvd Ste D,36608,2767527975,32
1428,2312 N Brindlee Mountain Pkwy,35016,6432050999,36
1429,32 Village Ln,36278,8985402164,43
1430,899 Florence Blvd,35630,3867208081,31
1431,485 Highway 72 W,35674,9348479960,29
1432,1008 S 4th St,35901,1902116099,5
1433,4606 Highway 280,35242,6219714310,8
1434,5650 Gull Rd.,49048,9834038783,14
1435,1023 N West Ave,49202,8356978889,7
1436,1000 S Eufaula Ave,36027,1603085912,41
1437,8045 Stemley Bridge Rd,35160,7707041982,16
1438,7700 W Arrowhead Towne Center,85308,4738368220,19
1439,401 E Jefferson Street,85004,5800822402,19
1440,240 South Locust Street,52001,5151061118,4
1441,420 Rhomberg,52001,9279109328,24
1442,4404 Merle Hay Rd,50310,6866732823,12
1443,4440 Sergeant Road,51106,3091249561,24
1444,201 SE 29th St,66605,7006929497,42
1445,360 North Broad Street,45324,2829968914,4
1446,3160 15th St,35401,2266696613,13
1447,305 Lighthouse Pl,46360,5852302506,41
1448,328 E 4th St,45202,7909632463,30
1449,6724 Dixie Highway,41042,3991545471,4
1450,8420 Winton Road,45231,7643614457,10
1451,7444 Kennedy Ave,46323,4284666829,12
1452,55 W South St,46225,8942507680,50
1453,105 Sheek Rd,46143,2701145490,50
1454,3359 W Morris St,46241,2708861048,48
1455,9650 Allisonville Rd,46250,5439054138,20
1456,5509 Bendt Dr Ste 103,57702,8912355143,25
1457,1390 E Ash St,85501,8868002942,18
1458,336 Kamehameha Ave,96720,2990457443,41
1459,2625 Columbus St,61350,5767806332,24
1460,3480 Lincoln Highway,19372,3818326669,6
1461,133 S 69th St,19082,3249163071,1
1462,500 Broad St Suite 4,19426,4389910980,47
1463,301 W 15th Street,51103,6277906265,6
1464,1409 Shorter Ave,30165,8214390064,17
1465,1801 Memorial Drive,31501,5308378296,4
1466,12801 W Sunrise Blvd Inside Sawgrass Mall Food Court,33323,8474844313,7
1467,4299 W Commercial Blvd,33319,3188472760,31
1468,1808 Tamiami Trail,33948,2767276677,10
1469,1224 E 57th Street,57108,4697660546,43
1470,501 N Splitrock Boulevard,57005,1518807720,15
1471,30130 S Dixie Hwy,33033,9850856596,6
1472,9211 US 19 North,34668,2593477511,4
1473,10771 Gulf Blvd,33706,7515214270,1
1474,12524 San Jose Blvd,32223,4883813359,6
1475,104 N Commonwealth Ave Ste 2,33868,5879560465,36
1476,208 Pine Street,57717,5983194608,30
1477,2882 Dickson Dr,57785,4518270934,15
1478,9825 W 58th Ave,80002,3423963175,1
1479,599 West 104th Ave,80234,4947801164,1
1480,404 W 4th Street,57078,8719538047,7
1481,707 E Cherry Street,57069,4571650402,7
1482,853 E Cherry Street,57069,4020779567,23
1483,1025 Cabela Drive,57301,2907090468,24
1484,3923 E Thomas Rd,85018,7884742586,19
1485,937 5th St SE,57201,3405545679,24
1486,2401 Fulkerth Rd,95380,8592491777,38
1487,5885 Santa Teresa Blvd,95123,2226554319,29
1488,40708 Grimmer Blvd,94538,4982523199,1
1489,1934 Davis St,94577,3649219199,7
1490,1201 E Valley,91801,6575919255,6
1491,1911 Saint Michaels Dr Ste B,87505,8292834112,3
1492,3400 Nm 528 NW,87114,4617356505,36
1493,1990 Ladera Dr NW,87120,1926637713,7
1494,9380 Coors Blvd NW,87114,6984378497,7
1495,1566 Howe Ave,95825,1403916210,30
