outlet_id,open_date,employee_count,parking,manager_id
1,2019-05-19,106,TRUE,1312
2,2018-01-18,87,TRUE,1524
3,2019-05-19,82,TRUE,1421
4,2019-05-19,81,TRUE,1549
5,2019-05-19,88,TRUE,1195
6,2019-05-19,81,TRUE,307
7,2019-05-19,101,FALSE,1833
8,2018-01-01,73,TRUE,1430
9,2019-05-19,101,FALSE,1686
10,2019-02-26,113,FALSE,1594
11,2019-05-19,50,FALSE,675
12,2017-06-19,75,TRUE,566
13,2019-02-26,80,TRUE,1781
14,2019-02-10,67,FALSE,1740
15,2016-03-30,109,TRUE,1082
16,2016-04-05,56,TRUE,434
17,2015-11-07,55,FALSE,1318
18,2017-12-23,67,TRUE,1647
19,2015-11-06,101,FALSE,844
20,2016-05-16,119,FALSE,334
21,2017-07-23,55,TRUE,1496
22,2016-10-30,64,FALSE,1501
23,2016-06-20,75,TRUE,1757
24,2016-06-06,84,TRUE,525
25,2017-09-01,92,FALSE,1614
26,2019-05-19,55,TRUE,1002
27,2016-11-08,97,FALSE,159
28,2017-06-19,63,TRUE,956
29,2019-02-26,64,FALSE,1359
30,2016-05-06,116,TRUE,1732
31,2019-02-26,97,FALSE,567
32,2017-07-19,95,TRUE,1429
33,2017-09-05,90,FALSE,912
34,2016-03-24,101,TRUE,1666
35,2019-02-26,111,FALSE,339
36,2017-08-02,111,FALSE,1103
37,2017-07-06,85,FALSE,1934
38,2016-07-06,52,FALSE,1173
39,2017-07-24,102,TRUE,118
40,2015-10-23,113,TRUE,496
41,2019-05-19,93,FALSE,1043
42,2017-07-06,52,FALSE,1441
43,2019-05-19,95,FALSE,679
44,2018-12-01,69,TRUE,931
45,2016-05-24,93,TRUE,825
46,2016-11-02,96,TRUE,1175
47,2016-07-06,78,FALSE,1983
48,2016-04-06,66,TRUE,1625
49,2019-02-26,56,TRUE,677
50,2019-02-09,60,FALSE,1064
51,2019-02-26,108,TRUE,1006
52,2019-05-19,116,FALSE,1463
53,2019-02-26,93,FALSE,974
54,2017-08-27,67,FALSE,1189
55,2019-05-19,80,TRUE,1895
56,2019-05-19,103,FALSE,512
57,2019-05-19,59,TRUE,1764
58,2016-03-27,74,FALSE,1652
59,2019-02-26,60,TRUE,509
60,2016-05-24,113,TRUE,751
61,2019-01-11,120,FALSE,1621
62,2017-01-14,64,TRUE,831
63,2017-12-24,106,TRUE,1259
64,2016-03-27,107,FALSE,1634
65,2019-02-26,71,FALSE,1623
66,2019-05-19,101,FALSE,272
67,2017-11-29,119,TRUE,244
68,2019-02-26,84,TRUE,1531
69,2019-04-18,93,TRUE,1341
70,2019-02-26,92,FALSE,1200
71,2019-05-19,117,TRUE,1008
72,2017-08-14,113,TRUE,927
73,2016-03-27,52,TRUE,400
74,2018-12-01,54,TRUE,1066
75,2017-07-18,54,TRUE,1385
76,2016-03-27,120,FALSE,648
77,2017-08-14,92,TRUE,1727
78,2016-03-27,103,TRUE,1586
79,2016-05-31,100,FALSE,1977
80,2019-02-26,68,FALSE,1295
81,2016-04-04,72,FALSE,1915
82,2019-05-19,97,FALSE,1681
83,2016-03-31,51,FALSE,1893
84,2017-09-05,120,FALSE,1553
85,2019-05-19,63,FALSE,1843
86,2019-05-19,91,TRUE,483
87,2018-12-16,77,FALSE,650
88,2016-05-16,119,TRUE,1418
89,2019-05-19,98,TRUE,1487
90,2017-06-19,85,FALSE,1901
91,2019-05-19,95,TRUE,1718
92,2019-05-19,96,TRUE,168
93,2016-02-26,98,TRUE,37
94,2017-08-14,98,FALSE,1751
95,2017-08-06,109,TRUE,1355
96,2018-12-02,88,FALSE,155
97,2016-04-01,108,FALSE,1706
98,2017-07-23,94,TRUE,858
99,2017-12-20,91,FALSE,1482
100,2017-12-11,81,FALSE,1468
101,2017-07-19,90,TRUE,273
102,2015-10-20,67,FALSE,948
103,2019-05-19,60,FALSE,1402
104,2017-07-24,116,FALSE,1091
105,2018-12-02,86,FALSE,417
106,2019-05-19,91,TRUE,1964
107,2019-02-09,92,TRUE,832
108,2019-05-19,83,TRUE,1367
109,2017-11-16,111,FALSE,363
110,2016-03-27,61,TRUE,1701
111,2019-01-20,116,TRUE,458
112,2018-12-02,77,FALSE,799
113,2017-07-23,119,FALSE,1558
114,2017-07-18,92,FALSE,730
115,2017-07-06,66,FALSE,531
116,2019-02-26,70,TRUE,668
117,2018-01-28,106,TRUE,610
118,2015-11-07,97,TRUE,192
119,2016-04-04,90,TRUE,707
120,2017-08-27,117,FALSE,750
121,2016-06-20,68,FALSE,530
122,2015-10-23,100,TRUE,187
123,2016-01-06,67,TRUE,838
124,2019-05-19,52,FALSE,946
125,2016-09-08,88,FALSE,755
126,2019-05-19,64,FALSE,375
127,2016-03-29,105,TRUE,481
128,2017-10-23,90,TRUE,251
129,2015-10-23,74,FALSE,1336
130,2014-01-07,78,FALSE,1922
131,2015-11-26,101,TRUE,950
132,2017-11-29,103,TRUE,1982
133,2018-12-02,89,FALSE,267
134,2015-10-23,97,TRUE,1254
135,2017-07-06,68,TRUE,46
136,2017-08-27,91,FALSE,399
137,2017-07-24,57,TRUE,967
138,2019-02-26,74,FALSE,1805
139,2019-05-19,95,TRUE,1646
140,2017-11-29,81,TRUE,468
141,2015-11-07,89,TRUE,247
142,2016-05-03,68,FALSE,502
143,2017-07-23,101,FALSE,457
144,2017-07-20,60,FALSE,693
145,2016-05-08,76,TRUE,1072
146,2017-09-05,117,TRUE,1848
147,2016-02-16,101,FALSE,362
148,2019-04-18,108,TRUE,1503
149,2019-02-26,63,FALSE,1011
150,2016-03-24,106,FALSE,1750
151,2019-04-18,96,FALSE,1967
152,2017-07-21,80,FALSE,1448
153,2019-05-19,94,TRUE,575
154,2019-03-08,111,FALSE,962
155,2017-06-25,60,TRUE,1511
156,2017-12-17,96,FALSE,1151
157,2016-09-09,89,TRUE,1304
158,2019-05-19,82,FALSE,1277
159,2016-03-03,92,TRUE,1322
160,2016-06-04,68,TRUE,1965
161,2017-02-08,72,TRUE,964
162,2016-06-04,65,TRUE,1497
163,2017-12-11,91,TRUE,1927
164,2018-02-02,96,FALSE,1641
165,2016-05-06,87,FALSE,1705
166,2016-11-28,116,FALSE,1738
167,2017-02-23,64,TRUE,1242
168,2016-04-02,116,FALSE,1262
169,2015-10-23,101,TRUE,1099
170,2019-05-19,81,TRUE,1346
171,2017-07-24,73,TRUE,1759
172,2019-02-26,54,TRUE,1710
173,2015-10-23,71,FALSE,204
174,2019-05-19,69,TRUE,85
175,2019-05-19,98,TRUE,1754
176,2018-05-07,78,FALSE,1533
177,2019-01-20,55,FALSE,84
178,2016-05-05,54,FALSE,1042
179,2017-07-23,74,TRUE,860
180,2017-07-23,106,FALSE,1249
181,2017-09-07,115,TRUE,761
182,2018-12-17,68,FALSE,353
183,2017-06-19,90,FALSE,1222
184,2019-02-09,77,TRUE,1791
185,2017-07-18,51,TRUE,1870
186,2019-02-26,78,TRUE,433
187,2016-05-05,114,FALSE,1655
188,2017-04-18,102,FALSE,1875
189,2017-12-11,78,FALSE,775
190,2019-02-10,53,TRUE,416
191,2019-05-18,70,TRUE,1327
192,2019-05-18,68,FALSE,129
193,2016-06-08,56,TRUE,230
194,2019-05-18,116,TRUE,645
195,2019-03-06,81,FALSE,914
196,2018-02-08,85,FALSE,1382
197,2016-10-29,60,TRUE,579
198,2016-04-03,117,TRUE,740
199,2015-10-20,101,FALSE,133
200,2017-07-24,120,TRUE,1685
201,2016-05-18,66,TRUE,776
202,2015-10-19,114,FALSE,578
203,2015-10-22,99,FALSE,1248
204,2015-11-23,65,FALSE,830
205,2019-01-25,100,TRUE,816
206,2017-06-24,53,FALSE,1752
207,2019-02-26,58,TRUE,1879
208,2019-02-11,99,FALSE,1572
209,2017-07-19,61,FALSE,652
210,2015-10-22,113,FALSE,208
211,2016-03-21,83,TRUE,992
212,2019-02-26,116,FALSE,1161
213,2019-05-18,97,FALSE,1612
214,2019-03-21,51,TRUE,4
215,2019-05-18,64,TRUE,342
216,2019-01-21,70,FALSE,412
217,2017-07-19,107,FALSE,135
218,2019-05-18,103,FALSE,727
219,2019-02-26,78,FALSE,332
220,2017-11-29,93,TRUE,1074
221,2019-05-18,51,FALSE,1874
222,2019-05-18,65,TRUE,890
223,2017-09-16,114,FALSE,97
224,2018-02-05,56,TRUE,1561
225,2016-03-29,103,TRUE,1371
226,2019-05-18,115,TRUE,57
227,2019-03-21,58,TRUE,692
228,2015-10-24,63,FALSE,1337
229,2019-05-18,69,TRUE,983
230,2016-10-11,74,FALSE,1404
231,2017-07-19,100,TRUE,1674
232,2019-05-18,52,TRUE,1849
233,2019-05-18,117,FALSE,40
234,2019-05-18,96,FALSE,1668
235,2019-05-18,72,TRUE,743
236,2019-05-18,97,TRUE,1425
237,2019-04-18,92,FALSE,1433
238,2017-06-22,91,TRUE,1513
239,2015-11-02,79,FALSE,303
240,2017-07-20,61,FALSE,1640
241,2019-05-18,65,TRUE,940
242,2019-05-18,115,FALSE,966
243,2017-04-18,56,TRUE,1435
244,2015-07-21,82,FALSE,105
245,2017-09-16,101,FALSE,1181
246,2017-08-31,82,FALSE,1321
247,2019-05-18,118,TRUE,1864
248,2019-05-18,65,FALSE,151
249,2019-05-18,62,FALSE,520
250,2019-05-18,74,FALSE,282
251,2019-02-09,107,FALSE,1221
252,2016-04-05,120,TRUE,136
253,2016-10-29,70,FALSE,395
254,2019-05-18,70,FALSE,1400
255,2016-06-20,81,TRUE,138
256,2019-05-18,57,TRUE,488
257,2017-02-01,72,TRUE,913
258,2016-08-04,71,TRUE,123
259,2016-03-30,84,FALSE,1618
260,2019-01-21,77,FALSE,503
261,2019-01-20,90,TRUE,405
262,2019-05-18,77,TRUE,1273
263,2019-05-18,59,FALSE,1555
264,2016-04-04,64,TRUE,1719
265,2019-05-05,95,TRUE,1568
266,2016-06-04,78,FALSE,691
267,2016-03-27,82,FALSE,1345
268,2015-10-23,103,FALSE,270
269,2016-03-27,95,FALSE,930
270,2017-08-26,105,TRUE,979
271,2019-05-18,108,FALSE,1735
272,2019-05-18,75,TRUE,728
273,2015-09-21,114,TRUE,1649
274,2017-06-27,111,TRUE,1663
275,2017-07-22,101,FALSE,1505
276,2015-11-02,79,FALSE,1034
277,2016-03-24,88,TRUE,615
278,2019-05-18,97,TRUE,684
279,2019-04-01,93,FALSE,1838
280,2019-04-01,103,FALSE,281
281,2019-05-18,108,FALSE,1581
282,2018-05-12,96,TRUE,861
283,2017-07-19,52,TRUE,1290
284,2017-06-19,83,TRUE,787
285,2017-07-06,50,TRUE,1303
286,2019-05-18,71,TRUE,1369
287,2017-12-26,120,TRUE,1643
288,2017-09-07,69,FALSE,441
289,2019-05-18,72,FALSE,696
290,2019-05-18,50,TRUE,678
291,2019-05-18,61,FALSE,1713
292,2019-05-18,114,TRUE,959
293,2019-05-18,54,TRUE,451
294,2017-07-21,70,FALSE,1620
295,2016-03-29,83,FALSE,602
296,2019-04-15,100,FALSE,8
297,2019-05-18,61,FALSE,420
298,2019-05-18,50,FALSE,312
299,2019-05-18,63,TRUE,1278
300,2019-01-24,87,TRUE,1725
301,2019-05-18,108,FALSE,1545
302,2019-01-28,90,FALSE,1279
303,2019-02-26,86,FALSE,1152
304,2015-10-23,111,TRUE,1211
305,2016-04-01,104,TRUE,1314
306,2016-04-05,102,FALSE,941
307,2016-06-08,87,TRUE,869
308,2016-04-02,111,TRUE,1679
309,2017-06-24,78,FALSE,559
310,2016-04-05,72,FALSE,90
311,2015-06-25,63,TRUE,207
312,2016-03-28,103,FALSE,1486
313,2016-03-31,57,FALSE,1877
314,2019-05-18,74,TRUE,1861
315,2016-02-26,114,FALSE,945
316,2019-05-18,55,TRUE,770
317,2019-05-18,86,TRUE,958
318,2019-02-11,50,TRUE,1947
319,2019-05-18,72,TRUE,101
320,2016-03-27,105,FALSE,1040
321,2019-05-18,53,TRUE,148
322,2019-01-26,98,FALSE,62
323,2015-10-24,57,FALSE,1252
324,2019-05-18,71,FALSE,480
325,2019-05-18,103,FALSE,534
326,2016-03-30,66,TRUE,1578
327,2019-05-18,57,FALSE,1236
328,2019-05-18,81,FALSE,1426
329,2017-07-24,117,FALSE,1093
330,2019-05-18,117,FALSE,835
331,2019-05-18,107,TRUE,815
332,2019-05-18,102,FALSE,1689
333,2019-05-18,110,FALSE,642
334,2016-06-14,110,TRUE,1315
335,2016-03-29,65,TRUE,79
336,2016-03-29,109,TRUE,276
337,2016-04-05,106,TRUE,851
338,2017-06-19,53,TRUE,1420
339,2018-11-29,61,FALSE,1796
340,2019-05-18,101,TRUE,1439
341,2019-05-18,108,FALSE,1352
342,2019-05-18,94,TRUE,265
343,2016-08-02,76,TRUE,1444
344,2017-07-19,65,TRUE,1570
345,2017-07-24,56,TRUE,854
346,2018-12-02,98,FALSE,1077
347,2019-05-18,65,FALSE,482
348,2019-05-18,67,FALSE,1296
349,2019-05-18,70,FALSE,464
350,2017-09-18,54,FALSE,1294
351,2016-03-29,74,FALSE,1027
352,2016-11-17,76,TRUE,1124
353,2019-01-12,110,TRUE,731
354,2019-05-18,90,TRUE,261
355,2015-11-21,83,FALSE,1255
356,2019-02-19,106,TRUE,1613
357,2016-04-05,59,FALSE,521
358,2017-07-23,98,FALSE,1876
359,2018-01-18,99,FALSE,1451
360,2019-04-18,79,TRUE,744
361,2016-04-03,105,FALSE,1835
362,2019-05-18,65,TRUE,1083
363,2019-01-22,59,TRUE,1104
364,2019-05-18,81,TRUE,1746
365,2016-10-29,74,FALSE,1807
366,2017-07-20,64,TRUE,422
367,2017-01-14,109,TRUE,884
368,2016-06-20,78,TRUE,139
369,2019-05-18,85,FALSE,1786
370,2019-05-18,86,FALSE,376
371,2016-05-19,59,TRUE,1565
372,2019-05-18,89,TRUE,772
373,2015-10-23,98,TRUE,1129
374,2017-08-25,75,FALSE,7
375,2015-11-09,100,TRUE,618
376,2019-05-18,72,TRUE,274
377,2017-12-18,111,FALSE,345
378,2016-03-21,52,TRUE,1633
379,2017-07-18,98,TRUE,1699
380,2019-05-18,105,TRUE,1285
381,2016-04-02,95,TRUE,1070
382,2015-10-19,87,TRUE,258
383,2019-02-10,96,FALSE,738
384,2019-05-18,59,TRUE,328
385,2017-07-19,103,FALSE,1016
386,2017-09-13,119,TRUE,737
387,2019-05-18,70,TRUE,411
388,2016-07-19,54,FALSE,1452
389,2019-05-18,119,TRUE,393
390,2017-07-18,99,TRUE,1387
391,2017-06-30,66,FALSE,810
392,2019-05-18,63,TRUE,1962
393,2019-05-18,70,TRUE,1878
394,2019-05-18,57,TRUE,378
395,2019-05-18,70,TRUE,554
396,2019-03-06,105,FALSE,1009
397,2019-05-18,61,FALSE,1033
398,2018-12-04,82,FALSE,1601
399,2018-12-01,71,FALSE,820
400,2016-10-20,82,TRUE,56
401,2018-02-11,93,TRUE,955
402,2019-02-01,82,FALSE,518
403,2019-03-21,60,FALSE,1284
404,2019-02-11,103,TRUE,1207
405,2015-10-19,79,TRUE,588
406,2019-05-18,62,FALSE,1494
407,2016-06-13,115,TRUE,1339
408,2019-05-18,89,FALSE,597
409,2019-05-18,118,TRUE,771
410,2019-05-18,84,FALSE,17
411,2019-05-18,63,FALSE,195
412,2019-05-18,103,TRUE,1828
413,2016-03-27,68,FALSE,295
414,2019-05-18,70,TRUE,1825
415,2017-06-29,64,FALSE,335
416,2019-05-18,76,TRUE,1726
417,2019-02-19,106,TRUE,1139
418,2016-03-31,77,TRUE,1973
419,2017-07-04,86,FALSE,1894
420,2016-06-14,86,FALSE,340
421,2019-05-18,82,FALSE,1606
422,2019-02-26,64,TRUE,764
423,2019-05-18,108,TRUE,430
424,2017-07-20,82,TRUE,1134
425,2019-02-26,114,TRUE,156
426,2019-05-18,117,FALSE,1022
427,2016-11-08,54,TRUE,1532
428,2019-03-05,94,TRUE,414
429,2019-03-21,119,TRUE,1890
430,2016-07-08,108,TRUE,1464
431,2019-05-18,76,TRUE,537
432,2019-05-18,104,TRUE,1580
433,2017-07-18,103,FALSE,166
434,2015-11-19,98,TRUE,181
435,2018-02-07,94,FALSE,791
436,2017-07-19,94,TRUE,116
437,2015-09-21,109,TRUE,1098
438,2016-05-29,76,TRUE,1097
439,2017-06-19,59,TRUE,526
440,2018-01-28,108,FALSE,1293
441,2017-07-03,52,TRUE,935
442,2018-11-29,105,TRUE,1818
443,2019-05-18,70,TRUE,786
444,2019-05-18,94,TRUE,219
445,2019-02-26,77,FALSE,373
446,2016-06-15,58,TRUE,1498
447,2019-05-18,110,FALSE,18
448,2017-11-10,110,TRUE,344
449,2017-09-07,51,TRUE,1741
450,2019-05-18,106,TRUE,1801
451,2019-05-18,114,FALSE,507
452,2019-05-10,90,TRUE,653
453,2019-05-18,86,FALSE,407
454,2016-03-23,83,FALSE,1048
455,2017-06-19,80,FALSE,127
456,2019-05-18,82,FALSE,1390
457,2015-11-02,75,FALSE,1611
458,2019-05-18,66,TRUE,1921
459,2015-10-23,70,FALSE,999
460,2017-07-20,55,FALSE,1797
461,2019-05-18,108,TRUE,1816
462,2019-02-26,88,FALSE,1763
463,2015-10-22,84,FALSE,1766
464,2017-07-21,111,FALSE,1829
465,2016-04-05,99,TRUE,803
466,2019-01-28,68,FALSE,33
467,2019-05-18,52,TRUE,1698
468,2016-03-23,51,TRUE,1529
469,2019-04-18,63,TRUE,91
470,2019-05-18,109,TRUE,425
471,2017-06-29,66,FALSE,886
472,2016-05-28,53,FALSE,1159
473,2017-06-27,74,TRUE,904
474,2019-05-18,61,FALSE,1115
475,2016-04-04,117,FALSE,1588
476,2019-05-18,110,FALSE,784
477,2019-04-18,53,FALSE,1172
478,2017-06-19,52,FALSE,296
479,2017-07-18,75,FALSE,1824
480,2015-10-24,91,FALSE,269
481,2019-02-26,79,TRUE,102
482,2019-02-26,77,FALSE,64
483,2016-04-05,80,TRUE,1234
484,2015-10-19,63,TRUE,1251
485,2016-04-06,82,TRUE,670
486,2019-05-18,77,TRUE,723
487,2015-11-02,118,TRUE,71
488,2015-09-28,118,FALSE,188
489,2019-02-26,60,FALSE,671
490,2019-02-26,93,FALSE,1053
491,2019-05-18,85,FALSE,297
492,2019-05-18,78,TRUE,1193
493,2017-06-30,50,TRUE,294
494,2019-05-18,115,TRUE,879
495,2019-04-18,117,FALSE,1458
496,2018-01-18,51,FALSE,248
497,2019-05-18,110,TRUE,1491
498,2019-02-26,77,TRUE,1148
499,2017-06-27,54,TRUE,1909
500,2017-06-29,108,TRUE,313
501,2019-02-11,63,TRUE,80
502,2016-06-20,78,TRUE,1971
503,2019-05-18,116,FALSE,529
504,2017-01-03,98,FALSE,471
505,2015-10-23,101,FALSE,1587
506,2017-07-18,62,TRUE,398
507,2019-02-26,71,TRUE,712
508,2016-10-11,71,FALSE,50
509,2016-03-23,116,TRUE,1604
510,2019-05-17,75,TRUE,863
511,2017-01-17,77,FALSE,1658
512,2019-04-18,53,FALSE,1485
513,2015-11-25,75,FALSE,196
514,2016-11-06,55,FALSE,1297
515,2016-03-07,65,TRUE,765
516,2019-02-26,75,TRUE,1974
517,2017-03-22,95,FALSE,360
518,2017-06-19,59,FALSE,542
519,2019-02-26,90,TRUE,9
520,2019-02-26,68,FALSE,756
521,2019-02-26,94,FALSE,226
522,2019-02-26,87,TRUE,932
523,2019-02-26,87,TRUE,1031
524,2019-05-17,80,FALSE,1627
525,2016-03-27,98,TRUE,279
526,2019-03-21,55,TRUE,6
527,2019-02-26,110,FALSE,1593
528,2018-12-21,61,FALSE,605
529,2017-07-21,70,TRUE,1817
530,2017-09-11,87,FALSE,110
531,2016-06-05,101,TRUE,1900
532,2019-02-27,103,FALSE,1773
533,2019-01-16,70,TRUE,1475
534,2016-06-10,67,TRUE,403
535,2019-01-12,50,FALSE,249
536,2019-02-26,61,TRUE,593
537,2019-05-17,64,FALSE,1984
538,2017-06-19,67,TRUE,26
539,2016-06-13,61,TRUE,644
540,2019-02-26,103,TRUE,1802
541,2018-11-21,110,FALSE,361
542,2019-01-30,113,FALSE,797
543,2015-11-06,92,FALSE,1094
544,2017-11-17,114,TRUE,594
545,2017-07-06,105,FALSE,1071
546,2017-07-20,75,FALSE,55
547,2016-11-23,86,TRUE,619
548,2017-01-16,106,FALSE,1860
549,2019-02-26,97,TRUE,508
550,2014-10-26,64,TRUE,1931
551,2019-05-17,102,FALSE,760
552,2019-02-26,81,FALSE,280
553,2019-01-26,84,FALSE,1428
554,2019-02-26,113,TRUE,635
555,2019-05-17,86,FALSE,1736
556,2019-02-26,52,TRUE,1579
557,2017-10-23,69,TRUE,680
558,2016-05-19,111,TRUE,93
559,2017-07-23,86,TRUE,1675
560,2019-02-26,118,TRUE,919
561,2019-02-26,53,TRUE,1506
562,2019-05-17,112,FALSE,10
563,2016-06-07,56,FALSE,901
564,2017-09-01,72,FALSE,354
565,2019-05-17,100,FALSE,865
566,2017-07-24,64,TRUE,1250
567,2016-04-01,88,FALSE,1223
568,2016-10-20,98,FALSE,191
569,2015-10-21,70,TRUE,845
570,2016-03-29,69,TRUE,757
571,2015-11-23,99,FALSE,1333
572,2019-02-26,65,FALSE,410
573,2019-05-17,98,FALSE,1108
574,2016-03-28,114,FALSE,907
575,2015-10-23,51,TRUE,1014
576,2015-10-23,102,TRUE,428
577,2017-09-13,76,TRUE,306
578,2017-06-19,102,TRUE,564
579,2019-05-17,94,FALSE,1597
580,2015-07-06,92,TRUE,1810
581,2017-07-19,96,FALSE,565
582,2019-05-17,75,TRUE,1308
583,2019-05-17,86,FALSE,1122
584,2015-10-23,79,FALSE,292
585,2017-08-25,75,TRUE,53
586,2017-06-27,111,FALSE,1417
587,2019-01-30,71,TRUE,581
588,2017-07-23,104,TRUE,147
589,2016-03-29,98,TRUE,1330
590,2017-06-19,118,FALSE,58
591,2015-09-28,84,FALSE,781
592,2019-05-17,74,FALSE,1288
593,2017-07-01,53,TRUE,1372
594,2017-07-26,95,FALSE,1005
595,2019-02-22,90,TRUE,1035
596,2019-02-26,67,TRUE,1525
597,2017-09-05,53,TRUE,19
598,2016-06-08,115,FALSE,872
599,2016-05-06,108,FALSE,1905
600,2017-07-06,70,FALSE,1157
601,2016-05-03,59,TRUE,1953
602,2017-07-06,120,TRUE,499
603,2019-02-26,88,FALSE,35
604,2015-07-19,54,FALSE,1919
605,2017-11-15,68,FALSE,1722
606,2016-03-21,54,FALSE,1166
607,2016-03-29,113,FALSE,1522
608,2018-05-31,117,TRUE,1416
609,2016-04-02,86,FALSE,1853
610,2016-04-08,73,TRUE,1678
611,2017-11-10,88,FALSE,260
612,2019-05-17,60,FALSE,255
613,2019-02-26,102,FALSE,426
614,2019-02-26,95,TRUE,624
615,2017-11-15,99,TRUE,923
616,2016-03-23,57,TRUE,99
617,2015-11-02,120,TRUE,1021
618,2016-03-27,72,TRUE,1079
619,2016-03-27,92,TRUE,1360
620,2016-04-01,78,FALSE,60
621,2018-05-22,99,TRUE,1050
622,2019-02-26,112,FALSE,699
623,2017-07-24,102,FALSE,903
624,2017-11-19,56,FALSE,662
625,2017-12-11,109,FALSE,310
626,2015-07-19,111,FALSE,450
627,2017-11-15,104,TRUE,733
628,2016-03-27,117,TRUE,92
629,2016-05-16,114,FALSE,1209
630,2017-11-16,115,FALSE,1749
631,2015-10-23,73,FALSE,1845
632,2019-04-18,88,TRUE,1645
633,2019-02-26,119,TRUE,1959
634,2015-10-19,53,TRUE,609
635,2019-03-26,69,TRUE,1543
636,2019-02-26,93,TRUE,1842
637,2019-03-21,69,TRUE,183
638,2017-07-11,65,TRUE,1653
639,2019-02-26,60,TRUE,1307
640,2019-02-26,70,FALSE,976
641,2019-05-17,56,FALSE,88
642,2017-07-03,62,TRUE,1457
643,2019-02-01,50,TRUE,1386
644,2019-03-21,91,TRUE,447
645,2016-01-24,103,FALSE,809
646,2019-02-26,63,TRUE,793
647,2017-10-27,115,TRUE,316
648,2017-07-20,52,TRUE,713
649,2019-02-26,89,TRUE,1305
650,2019-05-17,94,FALSE,504
651,2019-05-17,116,TRUE,683
652,2019-05-17,84,FALSE,586
653,2017-11-15,69,TRUE,1659
654,2018-05-09,107,FALSE,1519
655,2019-02-26,75,TRUE,996
656,2014-02-02,117,FALSE,1313
657,2018-12-21,110,FALSE,1413
658,2019-02-26,120,TRUE,238
659,2017-07-20,115,FALSE,758
660,2016-09-08,61,TRUE,1245
661,2019-02-26,71,TRUE,1389
662,2017-06-19,71,FALSE,1902
663,2019-02-26,59,TRUE,553
664,2016-06-18,51,FALSE,1914
665,2019-05-17,115,FALSE,377
666,2016-04-03,54,TRUE,388
667,2015-10-21,103,FALSE,1032
668,2019-05-10,107,TRUE,1925
669,2017-07-23,66,TRUE,21
670,2017-07-03,97,FALSE,1039
671,2015-09-21,91,TRUE,1299
672,2017-06-29,90,TRUE,1233
673,2016-03-24,90,TRUE,1930
674,2017-06-29,75,TRUE,1564
675,2017-07-06,108,FALSE,1019
