outlet_id,open_date,employee_count,parking,manager_id
676,2019-02-26,111,TRUE,541
677,2016-04-04,68,TRUE,891
678,2017-08-14,110,FALSE,466
679,2016-10-13,78,FALSE,87
680,2016-03-23,97,FALSE,1733
681,2015-09-13,108,TRUE,1392
682,2015-09-13,111,FALSE,702
683,2015-11-02,60,FALSE,1422
684,2017-06-19,84,FALSE,1707
685,2017-06-27,120,FALSE,630
686,2015-08-23,58,TRUE,1208
687,2016-10-11,91,FALSE,880
688,2017-06-19,107,TRUE,1110
689,2017-07-24,65,FALSE,177
690,2017-09-02,64,TRUE,1548
691,2018-12-06,76,TRUE,286
692,2017-07-24,73,FALSE,1084
693,2017-08-26,105,FALSE,338
694,2017-09-18,119,FALSE,1535
695,2016-09-08,84,TRUE,1629
696,2019-02-09,60,FALSE,1023
697,2015-09-14,80,TRUE,1377
698,2019-02-26,86,FALSE,78
699,2016-03-31,113,FALSE,443
700,2017-11-16,72,TRUE,556
701,2019-02-26,72,FALSE,1060
702,2019-05-17,62,TRUE,51
703,2019-02-26,112,TRUE,659
704,2017-07-02,65,TRUE,1744
705,2019-02-26,84,TRUE,1329
706,2017-08-31,51,FALSE,1065
707,2017-06-19,66,FALSE,1135
708,2016-04-04,75,FALSE,157
709,2019-04-01,78,TRUE,1405
710,2016-04-23,75,TRUE,1846
711,2015-09-13,83,TRUE,1246
712,2015-09-13,51,TRUE,34
713,2017-07-18,54,FALSE,1271
714,2017-07-18,92,FALSE,649
715,2017-07-02,81,FALSE,1088
716,2017-08-26,78,FALSE,735
717,2017-07-24,115,TRUE,599
718,2017-09-06,59,TRUE,389
719,2017-07-24,90,FALSE,1167
720,2017-07-18,95,FALSE,1424
721,2017-11-29,65,FALSE,1574
722,2017-07-02,110,TRUE,1739
723,2017-06-19,96,FALSE,1230
724,2019-02-26,100,FALSE,321
725,2019-05-17,66,FALSE,1547
726,2019-01-11,102,FALSE,126
727,2019-05-17,110,FALSE,656
728,2019-02-26,94,TRUE,1466
729,2017-12-25,66,FALSE,895
730,2019-02-26,101,FALSE,162
731,2019-02-26,100,FALSE,1493
732,2016-06-20,101,TRUE,1712
733,2017-12-01,110,FALSE,1844
734,2015-09-21,56,TRUE,828
735,2017-07-24,50,TRUE,734
736,2019-02-26,79,FALSE,876
737,2019-02-26,70,TRUE,1102
738,2019-05-17,58,FALSE,1607
739,2015-07-15,63,TRUE,1948
740,2019-01-30,112,TRUE,1724
741,2017-07-21,97,FALSE,1907
742,2015-10-19,65,TRUE,1401
743,2017-07-20,95,FALSE,1147
744,2019-03-01,66,TRUE,1361
745,2019-02-26,94,FALSE,975
746,2016-10-23,71,TRUE,1257
747,2017-11-15,117,FALSE,1654
748,2017-07-23,90,TRUE,1269
749,2019-02-26,61,FALSE,1504
750,2015-10-24,107,FALSE,1644
751,2019-02-26,107,FALSE,1768
752,2017-09-01,58,TRUE,1589
753,2019-05-17,116,FALSE,806
754,2019-05-17,100,FALSE,1358
755,2018-05-28,94,TRUE,25
756,2017-01-16,90,FALSE,1391
757,2019-05-17,102,TRUE,392
758,2017-11-27,113,TRUE,423
759,2016-03-10,73,FALSE,1281
760,2017-11-27,105,FALSE,1379
761,2017-06-13,86,FALSE,1863
762,2019-03-21,97,TRUE,1264
763,2019-02-26,89,FALSE,741
764,2019-02-26,104,FALSE,1758
765,2015-10-23,110,FALSE,235
766,2019-05-17,73,FALSE,1615
767,2017-07-19,74,FALSE,1961
768,2019-05-17,86,TRUE,1662
769,2019-05-17,118,FALSE,494
770,2016-03-31,119,TRUE,718
771,2017-07-03,87,FALSE,1729
772,2019-05-17,107,FALSE,1575
773,2019-05-17,72,FALSE,1530
774,2015-11-07,50,TRUE,628
775,2015-11-02,76,FALSE,1319
776,2016-03-28,73,FALSE,1062
777,2019-05-17,80,TRUE,1324
778,2019-05-17,105,TRUE,455
779,2019-05-17,92,TRUE,1473
780,2017-09-01,111,TRUE,199
781,2017-03-03,92,FALSE,98
782,2019-05-17,118,FALSE,1162
783,2017-06-14,50,TRUE,1821
784,2019-05-17,115,TRUE,837
785,2019-05-17,59,TRUE,241
786,2017-06-30,76,FALSE,900
787,2017-07-19,100,FALSE,1880
788,2017-07-19,68,TRUE,1939
789,2017-06-19,89,TRUE,1975
790,2019-05-17,95,FALSE,1637
791,2019-01-20,98,TRUE,446
792,2019-05-17,66,FALSE,1510
793,2019-03-06,120,TRUE,543
794,2015-10-23,91,TRUE,590
795,2019-05-17,64,FALSE,638
796,2019-05-17,57,FALSE,1411
797,2019-05-17,65,TRUE,1238
798,2017-06-19,104,FALSE,164
799,2019-05-17,78,FALSE,1978
800,2017-08-05,67,TRUE,1933
801,2016-02-26,112,TRUE,1286
802,2019-01-12,81,FALSE,54
803,2015-09-13,67,TRUE,419
804,2019-03-06,66,TRUE,1196
805,2017-06-26,77,TRUE,569
806,2017-07-19,60,FALSE,583
807,2019-05-17,68,FALSE,1954
808,2017-07-19,114,FALSE,814
809,2017-07-19,64,TRUE,119
810,2017-07-24,105,FALSE,1563
811,2019-05-17,65,TRUE,277
812,2017-07-19,86,FALSE,1820
813,2017-09-05,57,TRUE,978
814,2015-10-23,103,TRUE,1270
815,2019-05-17,97,TRUE,72
816,2016-04-03,80,TRUE,1765
817,2017-06-29,99,FALSE,1460
818,2017-12-02,94,TRUE,1241
819,2017-07-18,57,FALSE,343
820,2018-11-20,92,TRUE,1244
821,2017-07-19,115,FALSE,1696
822,2019-05-17,64,TRUE,1069
823,2019-05-17,118,FALSE,365
824,2019-05-17,104,TRUE,112
825,2019-05-17,80,FALSE,1935
826,2016-11-06,117,TRUE,522
827,2016-06-20,113,TRUE,1693
828,2019-05-17,75,TRUE,1474
829,2019-05-17,102,FALSE,1690
830,2019-05-17,109,FALSE,1676
831,2019-05-17,105,TRUE,1815
832,2016-02-17,86,FALSE,325
833,2019-05-01,68,TRUE,1932
834,2019-05-17,111,TRUE,1212
835,2016-03-28,110,TRUE,122
836,2017-07-03,52,FALSE,1602
837,2018-11-20,99,TRUE,453
838,2019-05-17,80,TRUE,910
839,2019-05-17,79,FALSE,1537
840,2018-01-18,114,TRUE,1670
841,2019-05-17,65,FALSE,1323
842,2019-01-20,117,TRUE,925
843,2019-05-17,55,FALSE,665
844,2017-07-03,87,TRUE,1343
845,2019-05-17,96,FALSE,611
846,2015-10-21,105,FALSE,1131
847,2016-03-29,68,TRUE,1950
848,2016-10-26,111,TRUE,1539
849,2017-07-19,78,FALSE,1459
850,2017-06-26,120,TRUE,320
851,2015-11-06,78,FALSE,1342
852,2017-07-20,95,FALSE,625
853,2015-10-23,80,TRUE,1812
854,2017-06-19,99,TRUE,1185
855,2017-07-19,94,FALSE,729
856,2017-07-19,53,TRUE,1445
857,2016-04-01,83,FALSE,1819
858,2019-05-17,77,FALSE,1231
859,2017-07-19,113,TRUE,1309
860,2017-02-11,76,FALSE,1216
861,2019-05-17,94,FALSE,1516
862,2019-04-19,52,FALSE,994
863,2019-05-17,63,FALSE,1788
864,2017-06-23,101,TRUE,70
865,2017-07-19,71,FALSE,963
866,2019-05-16,113,TRUE,421
867,2017-07-23,70,TRUE,695
868,2016-06-06,55,TRUE,836
869,2017-07-20,107,FALSE,1399
870,2016-04-04,82,FALSE,1275
871,2016-04-02,117,TRUE,711
872,2015-12-02,53,TRUE,715
873,2019-05-16,69,TRUE,160
874,2017-07-21,51,FALSE,819
875,2018-04-13,93,TRUE,1120
876,2016-03-27,90,TRUE,1528
877,2017-11-16,71,FALSE,250
878,2017-07-03,58,TRUE,1808
879,2016-05-20,83,TRUE,475
880,2019-03-21,113,TRUE,697
881,2016-10-13,59,TRUE,82
882,2016-04-01,92,TRUE,1813
883,2019-05-16,58,FALSE,801
884,2019-05-16,74,TRUE,1038
885,2019-05-16,87,FALSE,866
886,2017-07-24,71,TRUE,1362
887,2017-09-01,112,TRUE,1923
888,2019-02-26,105,TRUE,753
889,2019-02-26,102,FALSE,415
890,2017-07-19,96,TRUE,1881
891,2019-02-26,94,TRUE,1951
892,2019-05-16,63,TRUE,1882
893,2019-02-26,90,TRUE,551
894,2017-03-03,104,TRUE,746
895,2016-06-13,72,TRUE,1704
896,2016-05-03,82,TRUE,1968
897,2019-02-26,94,FALSE,514
898,2016-04-05,83,FALSE,524
899,2015-10-19,51,FALSE,48
900,2019-02-26,107,TRUE,846
901,2017-06-19,80,TRUE,61
902,2016-05-15,100,TRUE,440
903,2016-03-02,61,FALSE,1191
904,2015-11-02,108,FALSE,206
905,2019-02-26,83,TRUE,104
906,2016-05-31,50,FALSE,264
907,2019-05-16,107,FALSE,936
908,2017-04-18,95,FALSE,798
909,2016-06-07,101,TRUE,1220
910,2017-07-23,79,FALSE,1847
911,2016-04-05,82,TRUE,600
912,2019-02-26,114,TRUE,174
913,2019-02-26,63,FALSE,461
914,2017-01-12,83,TRUE,972
915,2018-12-22,52,TRUE,742
916,2016-03-27,109,FALSE,1409
917,2017-09-01,72,TRUE,1378
918,2019-02-26,66,TRUE,1970
919,2016-03-21,111,TRUE,1576
920,2019-02-26,57,TRUE,359
921,2019-02-26,59,FALSE,1272
922,2015-11-29,86,FALSE,1789
923,2015-10-19,95,TRUE,826
924,2019-02-26,54,FALSE,852
925,2019-02-26,108,FALSE,1823
926,2019-02-26,53,FALSE,633
927,2017-07-03,109,FALSE,705
928,2018-12-07,120,FALSE,232
929,2019-02-26,119,FALSE,311
930,2019-02-26,104,TRUE,1591
931,2019-02-26,102,FALSE,1523
932,2017-03-30,102,FALSE,245
933,2016-04-03,86,FALSE,663
934,2019-02-26,106,FALSE,1737
935,2019-02-26,88,TRUE,198
936,2019-03-06,115,TRUE,726
937,2016-04-01,64,FALSE,1365
938,2019-02-26,67,FALSE,1105
939,2019-02-26,93,FALSE,951
940,2016-06-13,70,FALSE,1163
941,2019-02-26,83,FALSE,528
942,2019-05-16,57,TRUE,1562
943,2019-02-26,68,FALSE,75
944,2015-10-23,86,FALSE,1943
945,2018-11-30,111,TRUE,1201
946,2019-05-16,70,TRUE,263
947,2019-02-26,50,FALSE,1347
948,2019-02-26,76,TRUE,745
949,2016-03-29,54,TRUE,242
950,2019-02-26,109,FALSE,977
951,2016-10-04,88,TRUE,1289
952,2015-10-24,114,TRUE,1282
953,2019-02-26,87,FALSE,2
954,2019-05-16,106,TRUE,1669
955,2019-05-16,61,FALSE,1186
956,2019-02-26,75,TRUE,1858
957,2017-09-01,120,FALSE,319
958,2019-02-26,98,TRUE,1243
959,2019-02-26,62,FALSE,887
960,2019-02-26,92,FALSE,667
961,2019-02-26,61,FALSE,1703
962,2016-03-11,109,FALSE,985
963,2015-11-30,76,FALSE,1187
964,2015-10-19,83,FALSE,1777
965,2015-11-19,117,TRUE,1068
966,2019-02-26,86,TRUE,146
967,2019-02-26,108,TRUE,1141
968,2015-11-06,57,TRUE,1884
969,2019-01-12,57,FALSE,427
970,2019-03-29,80,FALSE,1551
971,2019-02-26,113,TRUE,1366
972,2017-07-06,85,TRUE,1809
973,2018-11-29,56,TRUE,180
974,2017-09-07,70,FALSE,469
975,2016-10-20,87,FALSE,1770
976,2016-04-05,83,TRUE,1203
977,2017-06-19,73,FALSE,532
978,2016-11-26,94,TRUE,721
979,2017-06-19,107,TRUE,210
980,2015-09-21,95,FALSE,894
981,2015-11-06,56,FALSE,1862
982,2015-10-19,94,FALSE,1946
983,2019-02-26,83,FALSE,859
984,2018-04-09,73,TRUE,716
985,2019-02-26,81,TRUE,517
986,2019-01-13,74,FALSE,1107
987,2019-02-26,78,FALSE,719
988,2016-04-05,86,FALSE,86
989,2019-02-26,84,FALSE,65
990,2019-02-26,91,TRUE,1680
991,2019-02-26,95,FALSE,115
992,2019-02-26,54,FALSE,717
993,2017-07-24,52,FALSE,1263
994,2019-02-26,112,TRUE,1775
995,2019-02-26,56,FALSE,898
996,2019-02-26,52,TRUE,1204
997,2019-01-30,111,TRUE,568
998,2017-11-22,73,TRUE,1897
999,2016-03-29,68,FALSE,43
1000,2019-01-12,111,FALSE,408
1001,2016-04-05,69,TRUE,317
1002,2019-02-26,117,FALSE,1326
1003,2016-03-31,61,TRUE,1826
1004,2016-03-25,94,FALSE,1265
1005,2019-02-13,112,TRUE,36
1006,2017-06-29,70,TRUE,1885
1007,2019-02-26,62,TRUE,1472
1008,2016-10-13,52,TRUE,193
1009,2019-01-26,102,TRUE,510
1010,2016-06-20,57,FALSE,1101
1011,2018-01-23,55,FALSE,1559
1012,2019-04-18,93,TRUE,1045
1013,2019-02-26,96,FALSE,1942
1014,2019-02-28,64,FALSE,497
1015,2017-07-20,100,TRUE,1779
1016,2017-06-19,100,TRUE,1477
1017,2019-02-26,104,TRUE,1237
1018,2019-02-26,80,FALSE,42
1019,2017-08-27,107,TRUE,1095
1020,2019-02-26,71,TRUE,1928
1021,2016-04-05,101,TRUE,1434
1022,2015-12-02,58,TRUE,739
1023,2015-09-21,60,FALSE,1381
1024,2017-02-25,89,FALSE,842
1025,2017-07-20,118,FALSE,1595
1026,2015-09-21,66,TRUE,1682
1027,2015-10-23,74,TRUE,672
1028,2016-04-04,74,FALSE,1218
1029,2017-06-29,94,FALSE,287
1030,2015-10-23,92,FALSE,1790
1031,2015-10-20,106,FALSE,152
1032,2017-07-21,51,TRUE,132
1033,2016-06-21,64,FALSE,437
1034,2019-03-30,85,TRUE,550
1035,2015-10-22,53,TRUE,391
1036,2016-05-05,86,FALSE,1442
1037,2016-03-29,116,FALSE,614
1038,2019-01-25,52,TRUE,1351
1039,2016-03-21,74,TRUE,870
1040,2019-03-21,100,FALSE,144
1041,2017-06-19,90,TRUE,390
1042,2017-06-19,86,FALSE,474
1043,2019-03-21,73,FALSE,1831
1044,2019-03-21,110,TRUE,546
1045,2017-06-19,55,TRUE,381
1046,2019-05-16,90,FALSE,1728
1047,2015-10-20,78,TRUE,1792
1048,2015-10-23,52,FALSE,998
1049,2017-06-24,115,TRUE,969
1050,2017-06-24,87,TRUE,45
1051,2015-10-20,119,FALSE,867
1052,2016-04-03,106,TRUE,1867
1053,2016-05-28,102,TRUE,1800
1054,2016-06-20,80,FALSE,651
1055,2017-07-19,119,TRUE,1622
1056,2019-03-21,55,FALSE,1720
1057,2016-03-23,77,TRUE,1756
1058,2016-05-31,58,TRUE,16
1059,2016-04-03,100,FALSE,1226
1060,2019-02-26,60,TRUE,452
1061,2017-06-19,56,FALSE,1478
1062,2017-06-19,75,TRUE,1803
1063,2015-10-19,120,TRUE,580
1064,2017-06-19,91,TRUE,1462
1065,2019-01-25,52,TRUE,591
1066,2017-09-12,88,FALSE,351
1067,2016-05-16,90,TRUE,1910
1068,2019-03-06,75,FALSE,314
1069,2016-04-21,87,TRUE,1025
1070,2017-07-20,81,TRUE,790
1071,2015-10-23,74,TRUE,367
1072,2015-10-23,90,FALSE,720
1073,2019-05-16,79,TRUE,505
1074,2017-07-19,71,FALSE,1608
1075,2019-05-16,100,TRUE,627
1076,2017-06-19,119,TRUE,1450
1077,2015-09-21,83,TRUE,722
1078,2017-06-19,107,FALSE,902
1079,2019-05-16,67,TRUE,178
1080,2018-12-17,75,FALSE,495
1081,2017-08-26,74,FALSE,470
1082,2017-07-19,102,TRUE,1150
1083,2016-02-26,90,TRUE,596
1084,2016-05-05,118,FALSE,386
1085,2017-10-23,105,FALSE,1063
1086,2018-11-30,61,FALSE,704
1087,2016-04-03,102,FALSE,223
1088,2018-12-19,51,TRUE,883
1089,2019-05-16,58,FALSE,1140
1090,2017-07-20,73,FALSE,1492
1091,2016-03-27,75,TRUE,536
1092,2019-03-06,99,FALSE,929
1093,2019-02-01,57,TRUE,1010
1094,2018-01-16,70,FALSE,676
1095,2017-07-24,56,FALSE,1940
1096,2016-05-19,72,FALSE,29
1097,2016-03-02,53,TRUE,1398
1098,2019-01-12,114,FALSE,216
1099,2019-04-20,86,FALSE,1142
1100,2015-09-13,65,TRUE,968
1101,2017-07-18,60,FALSE,855
1102,2019-05-16,65,TRUE,878
1103,2016-04-04,95,FALSE,1179
1104,2016-12-25,72,TRUE,899
1105,2016-02-17,73,FALSE,800
1106,2017-06-30,65,FALSE,1047
1107,2019-05-16,117,FALSE,1936
1108,2015-09-13,77,TRUE,1051
1109,2018-01-20,111,FALSE,1431
1110,2018-12-11,105,TRUE,1198
1111,2016-05-05,99,FALSE,916
1112,2016-09-08,75,TRUE,563
1113,2017-09-13,57,FALSE,442
1114,2016-04-06,65,TRUE,200
1115,2019-05-16,96,FALSE,1423
1116,2019-01-30,113,TRUE,401
1117,2015-11-06,96,FALSE,463
1118,2016-04-03,80,FALSE,1316
1119,2017-07-24,73,FALSE,937
1120,2019-02-26,53,TRUE,1317
1121,2019-02-26,70,FALSE,1280
1122,2019-04-18,84,TRUE,322
1123,2019-05-16,95,FALSE,897
1124,2019-05-16,54,FALSE,1694
1125,2017-06-27,91,FALSE,432
1126,2017-09-14,97,TRUE,1787
1127,2015-10-20,71,TRUE,631
1128,2016-03-28,115,FALSE,203
1129,2019-03-21,94,TRUE,231
1130,2014-10-25,55,FALSE,674
1131,2017-12-31,66,TRUE,906
1132,2019-05-16,77,TRUE,766
1133,2017-08-26,53,FALSE,220
1134,2019-03-21,113,TRUE,821
1135,2019-02-26,91,FALSE,1904
1136,2017-06-19,51,FALSE,1247
1137,2016-04-04,60,TRUE,369
1138,2018-02-27,97,TRUE,547
1139,2016-06-27,73,FALSE,748
1140,2017-08-26,112,TRUE,13
1141,2014-10-26,84,FALSE,939
1142,2016-06-07,68,TRUE,1182
1143,2016-05-19,89,TRUE,266
1144,2017-08-26,96,TRUE,30
1145,2015-11-19,98,FALSE,27
1146,2014-10-25,52,FALSE,1438
1147,2014-12-29,104,FALSE,881
1148,2017-07-20,82,FALSE,523
1149,2015-09-16,81,FALSE,74
1150,2017-06-19,112,TRUE,1488
1151,2019-05-16,91,FALSE,1004
1152,2015-09-13,57,FALSE,41
1153,2017-07-19,62,FALSE,1872
1154,2019-05-16,81,TRUE,1938
1155,2019-05-16,84,TRUE,1855
1156,2016-06-14,106,FALSE,308
1157,2017-07-18,53,TRUE,535
1158,2017-07-30,106,FALSE,1119
1159,2016-03-30,79,FALSE,1700
1160,2019-05-16,94,FALSE,1839
1161,2017-06-19,118,FALSE,736
1162,2018-05-09,96,TRUE,991
1163,2017-06-19,51,TRUE,1388
1164,2017-06-19,58,TRUE,1650
1165,2016-06-20,95,FALSE,1913
1166,2016-11-14,95,TRUE,1164
1167,2017-07-20,104,FALSE,374
1168,2019-03-21,104,FALSE,1368
1169,2016-04-04,77,TRUE,698
1170,2017-10-23,67,TRUE,291
1171,2019-05-16,95,FALSE,1227
1172,2019-05-16,109,TRUE,1350
1173,2015-10-22,76,TRUE,1626
1174,2018-12-21,100,TRUE,1489
1175,2017-08-26,80,FALSE,647
1176,2019-04-19,61,FALSE,254
1177,2019-04-01,50,TRUE,754
1178,2019-04-18,79,TRUE,822
1179,2019-05-16,111,TRUE,603
1180,2019-01-11,59,FALSE,1624
1181,2019-05-16,93,FALSE,1859
1182,2019-04-02,62,TRUE,63
1183,2015-10-23,95,TRUE,1395
1184,2016-02-26,73,TRUE,954
1185,2019-05-16,82,FALSE,1986
1186,2019-05-16,67,FALSE,763
1187,2019-05-16,68,TRUE,989
1188,2019-02-01,104,TRUE,77
1189,2019-03-06,73,FALSE,572
1190,2017-07-19,62,TRUE,1631
1191,2017-12-13,63,FALSE,5
1192,2019-05-16,77,TRUE,1687
1193,2019-05-16,87,FALSE,1868
1194,2019-05-15,92,TRUE,681
1195,2016-04-04,97,FALSE,1836
1196,2017-07-06,75,TRUE,1772
1197,2019-01-30,105,FALSE,608
1198,2015-10-23,97,FALSE,1015
1199,2019-04-01,106,TRUE,1127
1200,2019-01-16,76,FALSE,1146
1201,2017-07-20,97,FALSE,1918
1202,2019-05-15,66,FALSE,993
1203,2015-09-21,84,FALSE,637
1204,2016-04-01,64,FALSE,473
1205,2016-03-26,108,FALSE,1376
1206,2019-05-15,71,FALSE,498
1207,2017-07-20,61,TRUE,606
1208,2017-06-19,81,TRUE,384
1209,2017-07-19,70,TRUE,813
1210,2019-03-21,96,TRUE,1169
1211,2019-02-11,74,TRUE,911
1212,2019-05-15,68,TRUE,1406
1213,2019-05-15,54,TRUE,1577
1214,2017-07-23,70,TRUE,1003
1215,2015-10-19,53,TRUE,1949
1216,2017-07-22,116,FALSE,796
1217,2019-04-19,111,TRUE,840
1218,2019-05-15,103,FALSE,960
1219,2019-05-15,120,FALSE,1384
1220,2017-06-19,115,FALSE,1490
1221,2015-11-24,53,FALSE,1165
1222,2017-06-19,61,FALSE,1811
1223,2016-03-21,85,FALSE,209
1224,2015-10-24,63,TRUE,783
1225,2017-07-01,56,FALSE,1100
1226,2019-05-15,66,FALSE,1495
1227,2019-05-15,95,TRUE,1331
1228,2019-05-15,59,TRUE,788
1229,2015-10-23,50,TRUE,1584
1230,2017-07-20,75,TRUE,1883
1231,2019-05-15,107,FALSE,140
1232,2019-05-15,103,FALSE,221
1233,2016-11-14,57,FALSE,1856
1234,2018-05-08,111,FALSE,808
1235,2019-05-15,96,TRUE,326
1236,2019-04-18,102,FALSE,493
1237,2019-05-15,87,FALSE,582
1238,2019-05-15,58,TRUE,213
1239,2019-05-15,80,TRUE,137
1240,2015-10-23,118,TRUE,982
1241,2019-05-15,66,FALSE,1769
1242,2017-07-19,54,TRUE,108
1243,2015-10-21,81,FALSE,1310
1244,2015-10-23,55,TRUE,792
1245,2016-05-16,100,FALSE,1046
1246,2016-03-31,64,TRUE,1972
1247,2019-02-26,72,TRUE,995
1248,2016-03-28,50,FALSE,1610
1249,2019-02-22,65,TRUE,1692
1250,2019-03-21,78,TRUE,873
1251,2019-05-15,119,TRUE,533
1252,2019-01-12,96,FALSE,1630
1253,2015-11-07,74,TRUE,1742
1254,2016-04-05,55,FALSE,506
1255,2015-10-23,81,TRUE,604
1256,2018-11-21,115,FALSE,11
1257,2015-11-19,99,TRUE,1937
1258,2019-05-15,83,FALSE,283
1259,2019-02-26,54,TRUE,227
1260,2016-05-05,61,TRUE,49
1261,2019-05-15,87,TRUE,1785
1262,2017-07-19,64,TRUE,1552
1263,2017-07-07,69,TRUE,1197
1264,2017-07-19,72,TRUE,818
1265,2017-09-12,77,TRUE,1661
1266,2019-05-15,94,TRUE,1484
1267,2017-09-07,114,FALSE,67
1268,2015-09-21,88,FALSE,1125
1269,2016-03-27,85,FALSE,1514
1270,2016-06-13,108,TRUE,1037
1271,2015-10-23,64,TRUE,1332
1272,2017-07-06,78,TRUE,28
1273,2019-05-15,82,TRUE,584
1274,2015-10-17,97,FALSE,1715
1275,2017-07-23,107,TRUE,694
1276,2019-04-12,110,TRUE,1348
1277,2019-05-15,92,FALSE,1283
1278,2019-05-15,88,TRUE,1851
1279,2019-05-15,85,TRUE,1055
1280,2015-10-23,100,FALSE,491
1281,2018-01-26,91,TRUE,436
1282,2019-05-15,80,FALSE,573
1283,2017-07-08,72,FALSE,1143
1284,2016-06-20,108,FALSE,1396
1285,2019-05-15,85,TRUE,1573
1286,2016-04-01,106,FALSE,1955
1287,2017-06-19,85,TRUE,278
1288,2017-09-01,120,TRUE,275
1289,2019-03-21,99,TRUE,612
1290,2016-03-27,56,FALSE,1557
1291,2017-06-29,81,FALSE,1886
1292,2016-04-06,114,FALSE,205
1293,2015-10-23,119,TRUE,774
1294,2017-12-17,91,TRUE,1415
1295,2016-04-05,78,TRUE,961
1296,2015-11-13,102,FALSE,233
1297,2017-07-24,59,FALSE,1144
1298,2017-07-06,51,TRUE,1224
1299,2019-05-15,71,FALSE,237
1300,2015-10-23,96,FALSE,1636
1301,2017-12-17,60,FALSE,23
1302,2016-02-26,85,TRUE,513
1303,2016-03-12,81,FALSE,1596
1304,2015-10-20,76,TRUE,1109
1305,2019-02-10,63,TRUE,1274
1306,2019-05-15,54,TRUE,1036
1307,2019-01-25,86,TRUE,942
1308,2015-10-23,59,TRUE,1507
1309,2016-04-02,97,TRUE,1427
1310,2018-11-21,78,FALSE,197
1311,2016-04-03,76,FALSE,243
1312,2019-05-15,71,FALSE,1774
1313,2019-01-30,67,FALSE,1469
1314,2015-11-30,65,TRUE,1518
1315,2019-03-21,102,FALSE,1067
1316,2018-03-06,115,FALSE,1616
1317,2019-03-27,82,TRUE,587
1318,2019-01-21,110,FALSE,1363
1319,2016-05-29,79,FALSE,1709
1320,2016-06-20,108,TRUE,552
1321,2016-04-03,82,FALSE,1743
1322,2019-05-15,115,FALSE,1325
1323,2017-06-19,91,TRUE,570
1324,2016-10-13,71,TRUE,218
1325,2016-12-31,57,FALSE,1171
1326,2019-04-18,94,FALSE,1132
1327,2019-05-15,88,FALSE,924
1328,2019-01-12,64,TRUE,271
1329,2016-04-05,95,FALSE,1447
1330,2014-10-23,53,FALSE,1556
1331,2016-03-21,81,TRUE,439
1332,2017-09-07,75,TRUE,333
1333,2016-05-28,117,FALSE,1683
1334,2015-11-07,82,TRUE,1302
1335,2019-02-14,75,TRUE,769
1336,2017-07-23,102,TRUE,449
