outlet_id,open_date,employee_count,parking,manager_id
1337,2019-05-15,65,FALSE,804
1338,2019-05-15,79,FALSE,725
1339,2017-07-24,92,TRUE,877
1340,2016-04-04,106,TRUE,1118
1341,2016-05-16,106,FALSE,1664
1342,2017-09-06,71,FALSE,128
1343,2016-10-18,67,FALSE,1708
1344,2018-01-02,114,FALSE,1301
1345,2016-03-31,75,FALSE,121
1346,2015-11-19,113,FALSE,1155
1347,2018-01-21,70,TRUE,1375
1348,2019-01-28,62,TRUE,971
1349,2017-07-11,91,TRUE,511
1350,2015-10-20,108,TRUE,1349
1351,2016-03-21,109,FALSE,909
1352,2017-07-19,97,FALSE,1443
1353,2015-11-23,91,FALSE,703
1354,2017-11-15,91,FALSE,1688
1355,2019-05-15,62,TRUE,1199
1356,2016-03-02,67,FALSE,562
1357,2016-04-03,95,TRUE,1168
1358,2019-05-15,99,TRUE,984
1359,2017-07-07,80,FALSE,364
1360,2016-03-02,111,TRUE,1465
1361,2017-06-13,110,TRUE,1287
1362,2016-03-31,106,FALSE,795
1363,2016-05-28,104,TRUE,853
1364,2016-03-31,64,TRUE,1215
1365,2017-07-20,97,TRUE,980
1366,2018-04-14,57,TRUE,1857
1367,2019-03-21,77,FALSE,352
1368,2018-12-13,75,FALSE,1480
1369,2019-05-15,57,FALSE,1684
1370,2017-07-06,85,TRUE,424
1371,2015-09-21,95,FALSE,1521
1372,2017-07-18,83,FALSE,150
1373,2016-04-01,82,FALSE,560
1374,2016-06-04,94,FALSE,780
1375,2017-07-19,109,FALSE,807
1376,2016-04-01,71,FALSE,549
1377,2015-09-10,72,FALSE,617
1378,2016-03-30,103,FALSE,477
1379,2016-04-03,103,TRUE,646
1380,2018-05-20,110,TRUE,59
1381,2017-07-24,77,FALSE,300
1382,2019-05-15,52,TRUE,1619
1383,2017-07-20,53,FALSE,222
1384,2017-07-19,108,TRUE,1239
1385,2017-07-06,74,TRUE,179
1386,2017-02-01,81,TRUE,1899
1387,2015-10-22,82,FALSE,95
1388,2018-06-12,106,TRUE,657
1389,2017-07-20,114,TRUE,1665
1390,2016-11-02,64,FALSE,1554
1391,2019-02-26,58,FALSE,22
1392,2017-06-29,109,FALSE,163
1393,2017-07-23,60,FALSE,561
1394,2015-09-02,104,FALSE,1795
1395,2019-03-21,66,TRUE,106
1396,2016-06-14,70,FALSE,1605
1397,2019-05-15,107,FALSE,184
1398,2016-06-08,110,FALSE,217
1399,2016-03-28,63,TRUE,920
1400,2017-07-20,72,FALSE,350
1401,2019-05-15,115,TRUE,1000
1402,2019-03-06,103,FALSE,896
1403,2016-06-08,111,FALSE,1001
1404,2018-05-09,98,FALSE,409
1405,2016-04-01,100,FALSE,990
1406,2015-10-23,72,FALSE,732
1407,2016-03-29,76,FALSE,346
1408,2019-05-15,60,TRUE,212
1409,2019-02-09,101,TRUE,1896
1410,2019-05-15,56,FALSE,1020
1411,2017-07-02,118,TRUE,779
1412,2019-04-18,117,FALSE,1632
1413,2019-01-20,73,FALSE,318
1414,2016-03-29,105,TRUE,1929
1415,2017-07-18,101,TRUE,1106
1416,2017-07-20,65,FALSE,921
1417,2017-07-24,94,FALSE,1160
1418,2016-02-17,102,TRUE,1567
1419,2016-04-01,89,TRUE,660
1420,2016-04-01,78,FALSE,1453
1421,2017-09-05,81,FALSE,431
1422,2016-07-06,74,TRUE,824
1423,2018-12-02,104,TRUE,1714
1424,2017-07-23,59,TRUE,371
1425,2017-07-24,86,FALSE,331
1426,2016-05-31,72,TRUE,1113
1427,2017-09-05,93,TRUE,785
1428,2016-04-04,95,FALSE,253
1429,2017-07-23,104,FALSE,467
1430,2015-10-23,104,FALSE,577
1431,2015-10-24,67,TRUE,1536
1432,2017-07-20,62,TRUE,1957
1433,2016-03-27,65,TRUE,1057
1434,2019-05-15,64,TRUE,1089
1435,2015-10-23,77,TRUE,315
1436,2017-07-20,60,FALSE,490
1437,2017-08-27,51,TRUE,324
1438,2019-02-22,99,TRUE,1711
1439,2019-05-15,111,TRUE,1049
1440,2019-01-26,64,TRUE,1455
1441,2019-05-15,68,FALSE,172
1442,2019-03-21,84,TRUE,225
1443,2019-02-26,55,FALSE,293
1444,2015-12-02,79,FALSE,111
1445,2017-07-11,99,FALSE,1866
1446,2015-07-22,104,FALSE,1892
1447,2017-07-06,54,TRUE,841
1448,2015-10-23,75,TRUE,1476
1449,2017-07-19,58,FALSE,1111
1450,2017-07-19,61,TRUE,1926
1451,2015-11-06,107,FALSE,387
1452,2016-03-28,73,FALSE,113
1453,2017-06-27,85,TRUE,141
1454,2017-07-19,83,FALSE,1217
1455,2016-03-26,97,TRUE,944
1456,2017-07-06,102,FALSE,1483
1457,2016-06-20,66,TRUE,385
1458,2016-07-06,80,TRUE,1136
1459,2017-07-06,87,TRUE,12
1460,2019-03-21,52,TRUE,949
1461,2017-06-19,98,FALSE,1414
1462,2019-05-15,112,TRUE,1603
1463,2019-02-26,89,FALSE,888
1464,2019-03-21,71,FALSE,1912
1465,2017-06-29,69,TRUE,69
1466,2019-03-21,68,TRUE,215
1467,2017-06-29,87,TRUE,284
1468,2017-07-19,50,TRUE,1590
1469,2019-02-07,94,TRUE,1357
1470,2019-02-26,55,TRUE,1592
1471,2017-06-19,103,FALSE,519
1472,2017-06-19,79,TRUE,14
1473,2017-07-20,59,TRUE,228
1474,2016-10-18,88,TRUE,1911
1475,2017-07-20,93,TRUE,109
1476,2019-02-26,67,TRUE,290
1477,2019-05-15,76,TRUE,336
1478,2017-07-18,85,FALSE,1311
1479,2019-03-21,67,TRUE,107
1480,2019-02-26,54,FALSE,370
1481,2019-05-15,103,TRUE,1061
1482,2019-05-15,90,TRUE,1306
1483,2019-05-15,52,TRUE,1334
1484,2016-03-30,52,TRUE,632
1485,2017-07-06,83,FALSE,1887
1486,2016-03-21,117,FALSE,1642
1487,2015-09-13,100,TRUE,686
1488,2016-06-06,85,TRUE,1780
1489,2016-03-27,114,FALSE,1827
1490,2019-03-06,106,FALSE,1799
1491,2019-03-29,65,TRUE,1822
1492,2019-05-15,61,TRUE,710
1493,2019-05-15,67,TRUE,1979
1494,2017-06-25,79,TRUE,161
1495,2016-03-25,81,FALSE,96
1496,2019-05-15,88,FALSE,1804
1497,2017-04-07,104,FALSE,762
1498,2017-02-01,120,FALSE,299
1499,2019-02-26,82,FALSE,288
1500,2019-02-26,52,TRUE,1232
1501,2016-05-06,99,FALSE,1153
1502,2016-05-31,114,FALSE,987
1503,2015-11-07,64,FALSE,613
1504,2017-07-20,67,TRUE,1137
1505,2015-11-02,76,FALSE,1190
1506,2017-06-19,99,FALSE,268
1507,2017-09-04,52,TRUE,1560
1508,2019-02-26,120,TRUE,1673
1509,2019-05-15,51,FALSE,811
1510,2019-02-01,81,FALSE,629
1511,2017-09-04,67,FALSE,889
1512,2019-04-18,120,TRUE,690
1513,2019-02-02,64,TRUE,1985
1514,2016-02-26,107,FALSE,170
1515,2017-06-19,108,FALSE,1114
1516,2019-04-18,103,FALSE,1029
1517,2016-04-04,78,FALSE,1582
1518,2015-10-20,56,TRUE,669
1519,2016-04-06,117,FALSE,1177
1520,2017-07-11,62,TRUE,143
1521,2017-07-11,94,TRUE,347
1522,2019-04-17,54,FALSE,1219
1523,2019-05-15,92,TRUE,1691
1524,2015-10-19,59,FALSE,688
1525,2019-05-15,111,TRUE,1784
1526,2019-05-15,83,FALSE,323
1527,2019-01-12,113,FALSE,1512
1528,2019-02-26,69,TRUE,1410
1529,2017-06-27,108,TRUE,1761
1530,2019-01-25,94,TRUE,309
1531,2017-07-06,52,FALSE,643
1532,2017-07-20,85,FALSE,234
1533,2017-07-03,86,TRUE,592
1534,2018-12-02,95,FALSE,429
1535,2019-03-29,119,FALSE,706
1536,2015-11-02,91,TRUE,1657
1537,2017-07-21,111,TRUE,639
1538,2019-02-26,71,FALSE,622
1539,2017-03-03,50,FALSE,1394
1540,2019-05-15,106,FALSE,31
1541,2016-02-17,84,TRUE,100
1542,2018-01-18,100,FALSE,1958
1543,2019-05-15,56,TRUE,476
1544,2017-06-27,79,FALSE,1762
1545,2017-07-02,103,FALSE,1328
1546,2017-07-03,92,TRUE,224
1547,2019-01-16,55,FALSE,329
1548,2016-02-16,55,TRUE,1747
1549,2015-10-23,104,TRUE,485
1550,2015-11-19,91,FALSE,185
1551,2016-05-16,86,FALSE,1538
1552,2014-10-31,92,TRUE,1508
1553,2017-07-18,111,TRUE,1869
1554,2016-03-29,119,FALSE,538
1555,2017-06-25,112,FALSE,1024
1556,2019-03-21,110,TRUE,1830
1557,2019-05-15,89,FALSE,501
1558,2019-04-01,79,TRUE,576
1559,2017-11-16,73,TRUE,616
1560,2019-05-15,107,TRUE,298
1561,2019-05-15,94,TRUE,922
1562,2017-11-04,90,TRUE,1730
1563,2016-04-02,56,TRUE,1837
1564,2016-06-04,58,FALSE,1499
1565,2017-07-22,51,TRUE,1566
1566,2015-10-19,66,FALSE,1292
1567,2019-02-10,93,TRUE,1126
1568,2019-05-15,54,FALSE,394
1569,2017-07-03,86,TRUE,623
1570,2019-05-15,57,FALSE,1963
1571,2019-05-15,110,TRUE,492
1572,2019-05-15,72,TRUE,486
1573,2016-04-05,111,TRUE,236
1574,2016-05-05,90,FALSE,117
1575,2016-04-05,66,FALSE,1397
1576,2017-12-10,92,TRUE,1086
1577,2019-05-15,74,FALSE,186
1578,2019-05-15,56,FALSE,194
1579,2016-04-02,60,FALSE,406
1580,2016-03-23,119,FALSE,1723
1581,2019-05-15,71,FALSE,368
1582,2014-10-19,69,FALSE,1154
1583,2015-10-21,107,FALSE,1806
1584,2016-12-13,53,FALSE,462
1585,2016-04-22,94,FALSE,934
1586,2017-07-19,51,FALSE,94
1587,2019-05-14,69,TRUE,1542
1588,2017-07-18,120,FALSE,262
1589,2018-02-09,57,FALSE,539
1590,2017-12-18,72,TRUE,459
1591,2019-05-14,113,FALSE,1571
1592,2017-07-19,80,FALSE,1253
1593,2019-02-26,67,TRUE,1437
1594,2016-05-06,102,FALSE,1432
1595,2019-05-14,51,TRUE,1393
1596,2018-04-15,120,FALSE,1353
1597,2019-01-16,92,FALSE,285
1598,2019-02-09,66,FALSE,366
1599,2017-07-23,78,TRUE,478
1600,2016-10-16,78,TRUE,1745
1601,2019-04-18,89,FALSE,413
1602,2016-06-18,114,TRUE,1526
1603,2016-02-26,92,TRUE,304
1604,2016-05-16,80,TRUE,1944
1605,2019-05-14,82,FALSE,862
1606,2015-09-21,99,TRUE,1734
1607,2019-05-14,59,TRUE,460
1608,2018-12-15,54,TRUE,1834
1609,2017-06-19,74,FALSE,1903
1610,2015-10-23,87,FALSE,1059
1611,2017-06-19,100,TRUE,154
1612,2016-06-20,107,FALSE,1585
1613,2019-05-14,79,FALSE,868
1614,2015-10-19,117,TRUE,330
1615,2017-11-03,71,FALSE,621
1616,2016-06-13,63,TRUE,396
1617,2016-03-25,73,FALSE,634
1618,2017-07-24,80,TRUE,1898
1619,2017-06-19,112,TRUE,915
1620,2016-07-10,71,TRUE,1076
1621,2017-07-20,70,TRUE,1717
1622,2017-07-19,72,TRUE,1320
1623,2016-04-01,101,FALSE,1123
1624,2015-10-23,85,TRUE,875
1625,2019-02-01,113,TRUE,1771
1626,2019-05-14,55,FALSE,47
1627,2017-07-20,103,TRUE,1090
1628,2019-05-14,108,TRUE,454
1629,2016-06-20,91,FALSE,1656
1630,2017-07-20,51,TRUE,938
1631,2017-11-16,101,FALSE,1960
1632,2016-07-06,72,FALSE,1214
1633,2017-06-19,67,TRUE,348
1634,2019-03-21,89,TRUE,571
1635,2017-07-24,108,TRUE,355
1636,2018-11-22,102,TRUE,1852
1637,2019-04-19,95,FALSE,15
1638,2016-03-31,99,FALSE,358
1639,2019-02-02,75,FALSE,905
1640,2017-07-06,116,FALSE,357
1641,2015-10-23,70,FALSE,1540
1642,2016-06-16,64,TRUE,380
1643,2019-01-30,105,FALSE,848
1644,2019-05-14,96,FALSE,1702
1645,2015-10-23,74,FALSE,1569
1646,2017-06-19,98,TRUE,1156
1647,2018-12-21,80,TRUE,847
1648,2016-03-29,84,TRUE,1087
1649,2018-12-21,104,FALSE,1344
1650,2016-05-19,88,FALSE,673
1651,2017-07-06,81,TRUE,1440
1652,2019-05-14,66,TRUE,38
1653,2017-06-19,65,FALSE,153
1654,2018-11-27,75,FALSE,1956
1655,2016-03-29,62,FALSE,607
1656,2016-12-22,62,FALSE,709
1657,2018-12-21,77,TRUE,1291
1658,2017-06-25,56,TRUE,1116
1659,2015-10-19,79,TRUE,120
1660,2017-06-19,66,TRUE,849
1661,2016-06-04,114,FALSE,124
1662,2015-11-20,113,TRUE,1527
1663,2017-06-19,62,FALSE,397
1664,2019-05-14,92,FALSE,778
1665,2019-05-14,119,FALSE,1906
1666,2018-01-28,109,TRUE,1188
1667,2019-02-22,57,TRUE,1966
1668,2016-06-20,81,FALSE,1121
1669,2016-05-15,83,FALSE,1517
1670,2019-05-14,59,TRUE,1755
1671,2017-07-20,112,TRUE,882
1672,2016-05-31,77,TRUE,864
1673,2019-05-14,87,FALSE,640
1674,2018-12-21,52,TRUE,802
1675,2019-02-26,104,TRUE,257
1676,2019-02-26,101,TRUE,1373
1677,2019-02-26,105,FALSE,970
1678,2017-11-15,60,TRUE,749
1679,2017-07-20,101,TRUE,1149
1680,2017-08-29,64,FALSE,1340
1681,2019-02-26,99,TRUE,1467
1682,2019-05-14,75,FALSE,664
1683,2019-05-14,85,FALSE,724
1684,2017-07-18,100,FALSE,918
1685,2017-07-19,66,FALSE,1635
1686,2016-04-20,112,FALSE,1850
1687,2019-02-26,94,FALSE,768
1688,2019-01-11,92,FALSE,812
1689,2016-04-03,67,TRUE,1192
1690,2018-03-12,55,TRUE,700
1691,2019-05-14,59,TRUE,189
1692,2017-10-11,114,TRUE,1184
1693,2017-06-19,89,FALSE,1370
1694,2019-05-14,77,FALSE,1854
1695,2019-05-14,51,TRUE,893
1696,2018-12-21,71,FALSE,585
1697,2015-10-09,101,TRUE,1407
1698,2019-02-26,114,TRUE,125
1699,2017-09-07,69,FALSE,1078
1700,2015-10-19,62,FALSE,1697
1701,2016-05-31,57,FALSE,1
1702,2015-11-19,62,TRUE,626
1703,2017-09-20,54,TRUE,1298
1704,2016-05-06,93,FALSE,856
1705,2017-07-21,52,TRUE,1980
1706,2018-11-21,104,FALSE,1814
1707,2017-07-18,73,FALSE,81
1708,2019-02-26,112,TRUE,1731
1709,2019-02-26,87,TRUE,701
1710,2019-05-14,62,FALSE,448
1711,2019-02-26,94,FALSE,445
1712,2019-02-26,113,FALSE,1206
1713,2016-06-14,93,TRUE,131
1714,2019-02-26,112,FALSE,1721
1715,2019-01-25,57,TRUE,1261
1716,2014-02-02,61,TRUE,1648
1717,2015-10-21,92,FALSE,1908
1718,2017-01-15,64,FALSE,301
1719,2016-06-07,113,FALSE,789
1720,2019-02-26,85,TRUE,1609
1721,2015-10-23,103,TRUE,953
1722,2016-04-02,73,TRUE,1471
1723,2018-12-15,54,TRUE,767
1724,2016-04-01,62,TRUE,1760
1725,2018-12-08,50,FALSE,1130
1726,2016-05-03,53,FALSE,687
1727,2016-03-29,78,FALSE,1798
1728,2019-05-14,64,TRUE,165
1729,2016-03-31,51,TRUE,32
1730,2016-03-02,102,TRUE,20
1731,2018-05-08,60,TRUE,1030
1732,2016-05-16,57,TRUE,1456
1733,2019-03-28,118,TRUE,1976
1734,2017-06-19,95,TRUE,1073
1735,2019-02-26,76,FALSE,1138
1736,2017-09-05,97,TRUE,1408
1737,2019-02-26,76,TRUE,908
1738,2015-10-19,85,FALSE,874
1739,2016-03-31,83,FALSE,1356
1740,2019-05-14,73,FALSE,1092
1741,2016-01-02,113,TRUE,947
1742,2017-08-06,80,FALSE,794
1743,2016-03-25,103,FALSE,759
1744,2016-09-08,58,FALSE,1266
1745,2019-02-26,105,TRUE,438
1746,2019-02-26,107,FALSE,1170
1747,2019-02-26,92,TRUE,1916
1748,2017-07-23,54,TRUE,173
1749,2019-02-01,57,TRUE,1210
1750,2016-04-02,112,FALSE,1240
1751,2019-02-26,56,FALSE,484
1752,2019-02-13,110,TRUE,52
1753,2019-02-01,116,FALSE,89
1754,2019-05-14,97,FALSE,487
1755,2015-10-23,92,FALSE,1841
1756,2019-01-16,102,TRUE,1117
1757,2019-05-14,109,TRUE,1267
1758,2016-03-29,89,TRUE,1541
1759,2017-06-29,59,TRUE,1783
1760,2017-07-19,105,TRUE,1753
1761,2019-02-26,86,FALSE,548
1762,2019-05-14,65,TRUE,240
1763,2017-07-06,94,TRUE,1026
1764,2015-11-05,80,TRUE,1941
1765,2016-03-31,66,TRUE,1500
1766,2016-10-18,73,FALSE,1081
1767,2017-07-24,106,TRUE,66
1768,2016-04-06,73,TRUE,1080
1769,2019-03-21,100,TRUE,843
1770,2016-03-27,97,TRUE,1403
1771,2019-05-14,96,FALSE,1617
1772,2017-07-11,113,FALSE,1952
1773,2016-03-02,84,TRUE,636
1774,2017-09-05,74,FALSE,666
1775,2019-02-11,109,FALSE,1205
1776,2017-03-03,71,FALSE,1056
1777,2017-07-21,114,FALSE,777
1778,2015-10-23,92,FALSE,708
1779,2017-07-06,107,TRUE,1677
1780,2017-06-19,80,FALSE,479
1781,2017-07-24,97,TRUE,167
1782,2015-11-04,92,TRUE,1133
1783,2015-10-23,71,FALSE,1112
1784,2016-04-02,100,TRUE,1891
1785,2017-07-22,82,FALSE,516
1786,2017-09-01,112,FALSE,1300
1787,2016-06-04,64,TRUE,973
1788,2019-03-28,99,FALSE,1481
1789,2019-05-14,105,FALSE,1354
1790,2019-05-14,53,FALSE,1364
1791,2016-02-26,75,TRUE,201
1792,2019-02-26,56,FALSE,500
1793,2015-11-07,76,FALSE,1213
1794,2015-10-19,76,FALSE,1550
1795,2019-03-21,103,TRUE,1013
1796,2017-08-29,76,TRUE,305
1797,2019-03-21,103,TRUE,917
1798,2019-02-26,79,FALSE,661
1799,2016-04-03,83,FALSE,1671
1800,2019-02-26,87,FALSE,383
1801,2018-01-30,79,TRUE,246
1802,2019-05-14,71,TRUE,1509
1803,2016-12-13,52,TRUE,114
1804,2019-04-18,113,FALSE,145
1805,2016-04-03,55,TRUE,957
1806,2015-10-20,119,TRUE,1917
1807,2019-05-14,100,FALSE,171
1808,2019-02-26,62,FALSE,73
1809,2019-02-26,50,FALSE,76
1810,2017-07-20,91,TRUE,382
1811,2015-10-23,113,FALSE,1446
1812,2017-06-29,108,TRUE,202
1813,2016-10-26,88,TRUE,1041
1814,2019-02-26,62,FALSE,658
1815,2017-06-24,85,TRUE,620
1816,2015-11-02,71,FALSE,850
1817,2017-07-24,64,TRUE,1544
1818,2019-05-14,67,TRUE,928
1819,2017-09-05,104,FALSE,1461
1820,2019-02-26,86,TRUE,871
1821,2019-02-16,106,FALSE,1012
1822,2017-07-19,86,FALSE,857
1823,2019-05-14,86,TRUE,356
1824,2019-05-14,87,TRUE,747
1825,2019-04-18,80,FALSE,372
1826,2019-05-14,102,FALSE,689
1827,2017-09-11,84,TRUE,1096
1828,2019-05-14,74,TRUE,1128
1829,2017-09-01,88,FALSE,158
1830,2017-07-03,86,TRUE,465
1831,2019-02-26,94,FALSE,1660
1832,2019-05-14,50,FALSE,965
1833,2018-12-16,108,TRUE,1924
1834,2017-07-23,62,FALSE,933
1835,2018-12-16,85,FALSE,68
1836,2019-02-26,79,FALSE,1793
1837,2017-07-19,62,FALSE,1052
1838,2018-01-18,58,FALSE,1599
1839,2016-03-21,50,FALSE,1258
1840,2016-09-19,104,TRUE,1945
1841,2016-05-19,62,TRUE,1628
1842,2019-02-26,58,FALSE,1178
1843,2019-01-24,56,FALSE,805
1844,2019-01-26,96,FALSE,1520
1845,2017-07-06,103,TRUE,1600
1846,2016-05-09,96,TRUE,229
1847,2019-02-26,109,TRUE,214
1848,2017-07-07,86,TRUE,341
1849,2018-04-14,93,FALSE,103
1850,2019-02-19,67,FALSE,1174
1851,2019-05-14,86,FALSE,39
1852,2019-05-14,55,FALSE,1085
1853,2019-02-26,54,FALSE,641
1854,2017-09-01,101,TRUE,1017
1855,2017-09-01,54,FALSE,1515
1856,2017-09-01,91,FALSE,1667
1857,2017-09-11,62,FALSE,1695
1858,2019-05-14,91,FALSE,1380
1859,2016-04-05,81,TRUE,1075
1860,2017-09-01,106,FALSE,302
1861,2017-08-29,89,FALSE,1981
1862,2019-05-14,63,FALSE,1229
1863,2019-05-14,119,FALSE,557
1864,2019-02-26,96,FALSE,839
1865,2019-02-26,82,TRUE,456
1866,2019-02-26,78,FALSE,515
1867,2019-01-25,118,FALSE,1054
1868,2019-02-26,74,TRUE,1534
1869,2019-02-26,86,TRUE,817
1870,2017-06-19,64,TRUE,574
1871,2019-02-26,116,TRUE,654
1872,2017-09-13,109,FALSE,1969
1873,2015-10-21,78,FALSE,1436
1874,2019-02-26,112,TRUE,555
1875,2017-07-23,102,FALSE,1716
1876,2019-02-26,115,TRUE,1256
1877,2019-04-18,68,TRUE,1920
1878,2019-02-26,67,FALSE,256
1879,2019-02-26,107,TRUE,1598
1880,2017-01-16,60,TRUE,1794
1881,2017-09-11,92,TRUE,1776
1882,2019-05-14,57,TRUE,130
1883,2019-05-14,64,FALSE,142
1884,2018-04-30,117,TRUE,1228
1885,2019-05-14,111,FALSE,1183
1886,2019-05-14,84,FALSE,1225
1887,2019-05-14,95,FALSE,1028
1888,2019-05-14,102,FALSE,527
1889,2019-05-14,114,TRUE,176
1890,2019-05-14,75,TRUE,598
1891,2019-05-14,79,TRUE,1194
1892,2017-07-20,105,TRUE,1583
1893,2016-03-31,60,TRUE,349
1894,2019-05-13,119,TRUE,182
1895,2019-05-13,75,TRUE,1412
1896,2019-05-13,77,FALSE,190
1897,2015-10-20,107,FALSE,435
1898,2019-03-06,72,TRUE,833
1899,2019-05-13,109,TRUE,1470
1900,2015-10-24,93,TRUE,149
1901,2019-01-25,87,TRUE,489
1902,2019-05-13,105,TRUE,83
1903,2017-06-22,67,TRUE,1502
1904,2016-04-01,120,FALSE,1260
1905,2017-07-23,98,TRUE,834
1906,2017-03-28,88,FALSE,1374
1907,2019-04-28,96,TRUE,782
1908,2015-11-02,109,TRUE,327
1909,2019-05-13,68,FALSE,943
1910,2015-10-23,51,TRUE,926
1911,2019-05-13,81,TRUE,3
1912,2015-10-23,103,TRUE,1383
1913,2016-04-03,111,TRUE,1454
1914,2019-05-13,115,TRUE,1672
1915,2017-07-20,89,FALSE,404
1916,2019-02-26,92,FALSE,1865
1917,2019-05-13,63,TRUE,773
1918,2017-07-19,57,TRUE,1018
1919,2016-10-20,80,FALSE,1889
1920,2019-05-13,64,FALSE,1639
1921,2017-07-01,56,TRUE,1748
1922,2019-05-13,105,FALSE,1268
1923,2019-05-13,95,FALSE,544
1924,2019-05-13,115,FALSE,1888
1925,2016-02-26,92,TRUE,239
1926,2019-03-21,116,TRUE,1782
1927,2019-05-13,62,FALSE,655
1928,2017-11-20,86,FALSE,1176
1929,2018-05-12,99,TRUE,827
1930,2019-02-26,65,TRUE,714
1931,2019-02-26,64,TRUE,540
1932,2019-02-26,83,FALSE,1449
1933,2019-02-26,105,FALSE,685
1934,2019-02-01,60,TRUE,595
1935,2019-02-02,61,TRUE,1767
1936,2017-07-20,103,FALSE,589
1937,2019-02-26,74,FALSE,1276
1938,2019-01-12,90,TRUE,289
1939,2019-02-26,68,FALSE,44
1940,2019-05-13,64,TRUE,1479
1941,2017-07-24,55,FALSE,823
1942,2019-02-26,108,FALSE,986
1943,2018-03-07,109,FALSE,1546
1944,2017-12-29,96,TRUE,682
1945,2016-04-03,85,TRUE,1778
1946,2017-06-19,52,TRUE,892
1947,2015-09-28,61,FALSE,1832
1948,2016-02-26,102,FALSE,1058
1949,2017-07-19,55,FALSE,1145
1950,2019-01-12,87,FALSE,829
1951,2017-07-06,108,FALSE,1335
1952,2019-02-26,84,TRUE,175
1953,2017-06-27,88,FALSE,1202
1954,2019-05-13,57,TRUE,981
1955,2015-10-23,115,FALSE,252
1956,2015-12-02,107,FALSE,24
1957,2019-02-26,69,TRUE,444
1958,2017-07-06,97,TRUE,1651
1959,2016-04-06,59,FALSE,1840
1960,2019-02-26,63,FALSE,1638
1961,2016-03-28,96,FALSE,418
1962,2019-02-11,114,FALSE,1873
1963,2017-07-19,79,FALSE,1007
1964,2016-06-20,67,FALSE,1044
1965,2017-07-11,78,FALSE,1871
1966,2019-01-30,77,FALSE,472
1967,2017-09-01,109,TRUE,885
1968,2018-11-27,83,TRUE,1419
1969,2015-11-10,80,TRUE,169
1970,2016-11-02,108,FALSE,379
1971,2017-06-19,80,TRUE,545
1972,2019-05-13,80,FALSE,1338
1973,2017-07-23,89,FALSE,1180
1974,2017-07-23,99,TRUE,259
1975,2016-08-18,95,TRUE,997
1976,2017-07-20,50,TRUE,134
1977,2015-11-15,89,TRUE,1235
1978,2017-07-23,106,TRUE,988
1979,2017-07-20,71,FALSE,752
1980,2017-11-06,106,FALSE,211
1981,2019-05-13,119,FALSE,337
1982,2016-11-14,74,TRUE,402
1983,2016-03-24,78,FALSE,558
1984,2015-11-29,113,FALSE,952
1985,2017-07-19,51,TRUE,1158
1986,2016-06-20,97,FALSE,601
